,Confirmed,Deaths,Recovered,CurrentConfirmed
5/9/2020,328,6,321,1
5/10/2020,328,6,321,1
5/11/2020,328,6,321,1
5/12/2020,328,6,321,1
5/13/2020,328,6,321,1
5/14/2020,328,6,321,1
5/15/2020,328,6,321,1
5/16/2020,328,6,321,1
5/17/2020,328,6,322,0
5/18/2020,328,6,322,0
5/19/2020,328,6,322,0
5/20/2020,328,6,322,0
5/21/2020,328,6,322,0
5/22/2020,328,6,322,0
5/23/2020,328,6,322,0
5/24/2020,328,6,322,0
5/25/2020,328,6,322,0
5/26/2020,328,6,322,0
5/27/2020,328,6,322,0
5/28/2020,328,6,322,0
5/29/2020,328,6,322,0
5/30/2020,328,6,322,0
5/31/2020,328,6,322,0
6/1/2020,328,6,322,0
6/2/2020,328,6,322,0
6/3/2020,328,6,322,0
6/4/2020,328,6,322,0
6/5/2020,328,6,322,0
6/6/2020,328,6,322,0
6/7/2020,328,6,322,0
6/8/2020,328,6,322,0
6/9/2020,328,6,322,0
6/10/2020,328,6,322,0
6/11/2020,328,6,322,0
6/12/2020,328,6,322,0
6/13/2020,328,6,322,0
6/14/2020,331,6,322,3
6/15/2020,335,6,322,7
6/16/2020,336,6,322,8
6/17/2020,338,6,322,10
6/18/2020,340,6,322,12
6/19/2020,340,6,322,12
6/20/2020,344,6,322,16
6/21/2020,346,6,322,18
6/22/2020,346,6,323,17
6/23/2020,348,6,323,19
6/24/2020,349,6,323,20
6/25/2020,349,6,324,19
6/26/2020,349,6,326,17
6/27/2020,349,6,331,12
6/28/2020,349,6,333,10
6/29/2020,349,6,334,9
6/30/2020,349,6,334,9
7/1/2020,349,6,334,9
7/2/2020,349,6,334,9
7/3/2020,349,6,336,7
7/4/2020,349,6,337,6
7/5/2020,349,6,337,6
7/6/2020,349,6,337,6
7/7/2020,349,6,337,6
7/8/2020,349,6,339,4
7/9/2020,349,6,339,4
7/10/2020,349,6,339,4
7/11/2020,349,6,339,4
7/12/2020,349,6,339,4
7/13/2020,349,6,339,4
7/14/2020,349,6,340,3
7/15/2020,349,6,340,3
7/16/2020,349,6,340,3
7/17/2020,349,6,340,3
7/18/2020,349,6,341,2
7/19/2020,349,6,341,2
7/20/2020,349,6,341,2
7/21/2020,349,6,342,1
7/22/2020,349,6,342,1
7/23/2020,349,6,342,1
7/24/2020,349,6,342,1
7/25/2020,349,6,342,1
7/26/2020,349,6,343,0
7/27/2020,349,6,343,0
7/28/2020,349,6,343,0
7/29/2020,349,6,343,0
7/30/2020,349,6,343,0
7/31/2020,349,6,343,0
8/1/2020,349,6,343,0
8/2/2020,349,6,343,0
8/3/2020,349,6,343,0
8/4/2020,349,6,343,0
8/5/2020,349,6,343,0
8/6/2020,349,6,343,0
8/7/2020,349,6,343,0
8/8/2020,349,6,343,0
8/9/2020,349,6,343,0
8/10/2020,350,6,343,1
8/11/2020,350,6,343,1
8/12/2020,351,6,343,2
8/13/2020,351,6,343,2
8/14/2020,351,6,343,2
8/15/2020,351,6,343,2
8/16/2020,351,6,343,2
8/17/2020,351,6,343,2
8/18/2020,351,6,343,2
8/19/2020,351,6,343,2
8/20/2020,351,6,343,2
8/21/2020,354,6,343,5
8/22/2020,359,6,343,10
8/23/2020,359,6,343,10
8/24/2020,360,6,343,11
8/25/2020,360,6,343,11
8/26/2020,362,6,343,13
8/27/2020,362,6,343,13
8/28/2020,362,6,343,13
8/29/2020,362,6,343,13
8/30/2020,362,6,343,13
8/31/2020,365,6,346,13
9/1/2020,365,6,346,13
9/2/2020,365,6,347,12
9/3/2020,365,6,347,12
9/4/2020,365,6,354,5
9/5/2020,365,6,354,5
9/6/2020,365,6,354,5
9/7/2020,365,6,355,4
9/8/2020,365,6,355,4
9/9/2020,365,6,355,4
9/10/2020,365,6,355,4
9/11/2020,365,6,355,4
9/12/2020,365,6,355,4
9/13/2020,365,6,356,3
9/14/2020,365,6,356,3
9/15/2020,365,6,356,3
9/16/2020,365,6,356,3
9/17/2020,365,6,356,3
9/18/2020,365,6,356,3
9/19/2020,365,6,356,3
9/20/2020,365,6,356,3
9/21/2020,365,6,357,2
9/22/2020,365,6,357,2
9/23/2020,365,6,357,2
9/24/2020,365,6,357,2
9/25/2020,365,6,357,2
9/26/2020,365,6,357,2
9/27/2020,365,6,358,1
9/28/2020,365,6,358,1
9/29/2020,365,6,358,1
9/30/2020,365,6,358,1
10/1/2020,365,6,358,1
10/2/2020,365,6,358,1
10/3/2020,365,6,358,1
10/4/2020,365,6,358,1
10/5/2020,365,6,358,1
10/6/2020,365,6,358,1
10/7/2020,365,6,358,1
10/8/2020,365,6,358,1
10/9/2020,365,6,358,1
10/10/2020,365,6,358,1
10/11/2020,367,6,358,3
10/12/2020,367,6,358,3
10/13/2020,367,6,358,3
10/14/2020,368,6,358,4
10/15/2020,368,6,358,4
10/16/2020,368,6,358,4
10/17/2020,368,6,358,4
10/18/2020,368,6,358,4
10/19/2020,368,6,358,4
10/20/2020,368,6,358,4
10/21/2020,368,6,358,4
10/22/2020,368,6,359,3
10/23/2020,368,6,359,3
10/24/2020,368,6,359,3
10/25/2020,369,6,359,4
10/26/2020,371,6,359,6
10/27/2020,372,6,359,7
10/28/2020,372,6,359,7
10/29/2020,372,6,359,7
10/30/2020,373,6,359,8
10/31/2020,373,6,359,8
11/1/2020,373,6,359,8
11/2/2020,373,6,360,7
11/3/2020,373,6,360,7
11/4/2020,373,6,360,7
11/5/2020,373,6,360,7
11/6/2020,373,6,360,7
11/7/2020,373,6,361,6
11/8/2020,373,6,361,6
11/9/2020,373,6,361,6
11/10/2020,373,6,361,6
11/11/2020,373,6,361,6
11/12/2020,373,6,361,6
11/13/2020,373,6,362,5
11/14/2020,373,6,362,5
11/15/2020,373,6,362,5
11/16/2020,373,6,363,4
11/17/2020,373,6,363,4
11/18/2020,373,6,363,4
11/19/2020,373,6,363,4
11/20/2020,373,6,363,4
11/21/2020,373,6,363,4
11/22/2020,373,6,365,2
11/23/2020,373,6,366,1
11/24/2020,373,6,366,1
11/25/2020,373,6,366,1
11/26/2020,373,6,366,1
11/27/2020,373,6,366,1
11/28/2020,373,6,366,1
11/29/2020,373,6,366,1
11/30/2020,373,6,366,1
12/1/2020,373,6,366,1
12/2/2020,373,6,366,1
12/3/2020,373,6,366,1
12/4/2020,373,6,366,1
12/5/2020,373,6,366,1
12/6/2020,373,6,367,0
12/7/2020,373,6,367,0
12/8/2020,373,6,367,0
12/9/2020,373,6,367,0
12/10/2020,373,6,367,0
12/11/2020,373,6,367,0
12/12/2020,373,6,367,0
12/13/2020,373,6,367,0
12/14/2020,373,6,367,0
12/15/2020,373,6,367,0
12/16/2020,373,6,367,0
12/17/2020,373,6,367,0
12/18/2020,373,6,367,0
12/19/2020,373,6,367,0
12/20/2020,373,6,367,0
12/21/2020,373,6,367,0
12/22/2020,373,6,367,0
12/23/2020,373,6,367,0
12/24/2020,373,6,367,0
12/25/2020,373,6,367,0
12/26/2020,373,6,367,0
12/27/2020,373,6,367,0
12/28/2020,373,6,367,0
12/29/2020,373,6,367,0
12/30/2020,373,6,367,0
12/31/2020,373,6,367,0
1/1/2021,373,6,367,0
1/2/2021,374,6,367,1
1/3/2021,378,6,367,5
1/4/2021,392,6,367,19
1/5/2021,412,6,367,39
1/6/2021,465,6,367,92
1/7/2021,498,6,367,125
1/8/2021,512,6,367,139
1/9/2021,558,6,367,185
1/10/2021,640,6,367,267
1/11/2021,680,6,367,307
1/12/2021,770,6,367,397
1/13/2021,851,7,379,465
1/14/2021,941,7,379,555
1/15/2021,1031,7,379,645
1/16/2021,1103,7,379,717
1/17/2021,1157,7,379,771
1/18/2021,1192,7,383,802
