日期,温度,湿度,aqi,更新日期
2020-01-20,-7℃,80%,79,2020-01-20 23:15:00
2020-01-21,-7℃,83%,80,2020-01-21 00:10:00
2020-01-21,-6℃,80%,78,2020-01-21 01:06:00
2020-01-21,-5℃,79%,82,2020-01-21 01:54:00
2020-01-21,-5℃,80%,76,2020-01-21 02:52:00
2020-01-21,-5℃,81%,80,2020-01-21 03:55:00
2020-01-21,-5℃,79%,81,2020-01-21 04:52:00
2020-01-21,-4℃,76%,81,2020-01-21 06:00:00
2020-01-21,-3℃,67%,74,2020-01-21 06:58:00
2020-01-21,-4℃,72%,73,2020-01-21 08:04:00
2020-01-21,-2℃,67%,73,2020-01-21 09:02:00
2020-01-21,-1℃,52%,75,2020-01-21 10:05:00
2020-01-21,0℃,45%,84,2020-01-21 11:17:00
2020-01-21,1℃,44%,84,2020-01-21 11:54:00
2020-01-21,2℃,41%,89,2020-01-21 12:55:00
2020-01-21,3℃,40%,110,2020-01-21 14:14:00
2020-01-21,4℃,38%,140,2020-01-21 14:55:00
2020-01-21,4℃,36%,133,2020-01-21 15:58:00
2020-01-21,3℃,44%,117,2020-01-21 16:59:00
2020-01-21,1℃,46%,127,2020-01-21 17:56:00
2020-01-21,-1℃,63%,137,2020-01-21 19:04:00
2020-01-21,-2℃,72%,149,2020-01-21 19:59:00
2020-01-21,-4℃,78%,158,2020-01-21 21:09:00
2020-01-21,-5℃,83%,166,2020-01-21 22:02:00
2020-01-21,-6℃,86%,173,2020-01-21 23:06:00
2020-01-22,-7℃,87%,186,2020-01-22 01:04:00
2020-01-22,-8℃,88%,186,2020-01-22 01:59:00
2020-01-22,-8℃,90%,186,2020-01-22 03:07:00
2020-01-22,-9℃,90%,186,2020-01-22 04:02:00
2020-01-22,-9℃,90%,186,2020-01-22 04:59:00
2020-01-22,-10℃,91%,156,2020-01-22 05:52:00
2020-01-22,-9℃,92%,158,2020-01-22 07:00:00
2020-01-22,-9℃,91%,160,2020-01-22 08:04:00
2020-01-22,-8℃,93%,172,2020-01-22 09:07:00
2020-01-22,-4℃,82%,173,2020-01-22 10:06:00
2020-01-22,-1℃,63%,193,2020-01-22 11:35:00
2020-01-22,0℃,60%,193,2020-01-22 11:50:00
2020-01-22,2℃,52%,195,2020-01-22 13:01:00
2020-01-22,3℃,48%,212,2020-01-22 13:57:00
2020-01-22,4℃,46%,240,2020-01-22 14:54:00
2020-01-22,4℃,46%,242,2020-01-22 16:05:00
2020-01-22,3℃,50%,223,2020-01-22 17:10:00
2020-01-22,0℃,62%,219,2020-01-22 17:59:00
2020-01-22,-2℃,75%,242,2020-01-22 18:57:00
2020-01-22,-3℃,85%,265,2020-01-22 20:09:00
2020-01-22,-5℃,86%,247,2020-01-22 21:10:00
2020-01-22,-5℃,89%,220,2020-01-22 21:56:00
2020-01-22,-6℃,90%,221,2020-01-22 23:08:00
2020-01-23,-6℃,91%,213,2020-01-23 00:07:00
2020-01-23,-5℃,93%,206,2020-01-23 01:08:00
2020-01-23,-6℃,91%,198,2020-01-23 02:08:00
2020-01-23,-6℃,89%,182,2020-01-23 03:04:00
2020-01-23,-8℃,89%,168,2020-01-23 03:58:00
2020-01-23,-9℃,90%,155,2020-01-23 05:09:00
2020-01-23,-9℃,90%,142,2020-01-23 05:56:00
2020-01-23,-10℃,91%,144,2020-01-23 06:56:00
2020-01-23,-10℃,91%,132,2020-01-23 07:54:00
2020-01-23,-7℃,94%,123,2020-01-23 08:52:00
2020-01-23,-2℃,76%,133,2020-01-23 10:10:00
2020-01-23,1℃,60%,134,2020-01-23 11:23:00
2020-01-23,2℃,53%,134,2020-01-23 12:09:00
2020-01-23,3℃,50%,129,2020-01-23 13:04:00
2020-01-23,3℃,49%,124,2020-01-23 14:10:00
2020-01-23,4℃,46%,112,2020-01-23 15:04:00
2020-01-23,4℃,44%,124,2020-01-23 15:57:00
2020-01-23,3℃,49%,155,2020-01-23 17:06:00
2020-01-23,0℃,63%,172,2020-01-23 17:56:00
2020-01-23,0℃,62%,176,2020-01-23 19:04:00
2020-01-23,0℃,66%,127,2020-01-23 20:12:00
2020-01-23,-1℃,72%,117,2020-01-23 21:03:00
2020-01-23,-1℃,71%,115,2020-01-23 21:56:00
2020-01-23,1℃,41%,103,2020-01-23 23:10:00
2020-01-24,-2℃,62%,87,2020-01-24 00:59:00
2020-01-24,-3℃,69%,85,2020-01-24 01:59:00
2020-01-24,-2℃,65%,82,2020-01-24 02:57:00
2020-01-24,-5℃,73%,78,2020-01-24 04:09:00
2020-01-24,-4℃,70%,80,2020-01-24 05:10:00
2020-01-24,-5℃,74%,79,2020-01-24 06:14:00
2020-01-24,-4℃,76%,82,2020-01-24 07:15:00
2020-01-24,-3℃,71%,85,2020-01-24 07:56:00
2020-01-24,-1℃,58%,92,2020-01-24 08:52:00
2020-01-24,0℃,50%,102,2020-01-24 09:56:00
2020-01-24,1℃,47%,115,2020-01-24 11:08:00
2020-01-24,2℃,43%,123,2020-01-24 12:09:00
2020-01-24,3℃,43%,123,2020-01-24 12:57:00
2020-01-24,4℃,40%,125,2020-01-24 14:08:00
2020-01-24,4℃,40%,134,2020-01-24 15:03:00
2020-01-24,4℃,43%,140,2020-01-24 15:54:00
2020-01-24,3℃,48%,145,2020-01-24 16:52:00
2020-01-24,1℃,58%,155,2020-01-24 17:55:00
2020-01-24,0℃,68%,176,2020-01-24 19:06:00
2020-01-24,-1℃,75%,203,2020-01-24 20:03:00
2020-01-24,-2℃,81%,220,2020-01-24 20:57:00
2020-01-24,-3℃,84%,223,2020-01-24 21:53:00
2020-01-24,-4℃,88%,219,2020-01-24 22:57:00
2020-01-25,-5℃,89%,222,2020-01-25 00:10:00
2020-01-25,-5℃,90%,220,2020-01-25 00:55:00
2020-01-25,-6℃,91%,277,2020-01-25 01:52:00
2020-01-25,-4℃,93%,291,2020-01-25 03:02:00
2020-01-25,-4℃,93%,263,2020-01-25 04:09:00
2020-01-25,-4℃,91%,257,2020-01-25 04:57:00
2020-01-25,-6℃,90%,246,2020-01-25 06:04:00
2020-01-25,-7℃,90%,241,2020-01-25 06:57:00
2020-01-25,-6℃,90%,237,2020-01-25 07:56:00
2020-01-25,-5℃,87%,263,2020-01-25 08:52:00
2020-01-25,-2℃,81%,286,2020-01-25 09:48:00
2020-01-25,0℃,57%,248,2020-01-25 11:02:00
2020-01-25,1℃,51%,270,2020-01-25 11:54:00
2020-01-25,2℃,55%,249,2020-01-25 12:53:00
2020-01-25,3℃,49%,250,2020-01-25 14:02:00
2020-01-25,3℃,48%,254,2020-01-25 15:08:00
2020-01-25,4℃,46%,269,2020-01-25 15:57:00
2020-01-25,4℃,46%,292,2020-01-25 16:45:00
2020-01-25,0℃,63%,296,2020-01-25 17:52:00
2020-01-25,-2℃,75%,306,2020-01-25 19:03:00
2020-01-25,-3℃,82%,308,2020-01-25 20:08:00
2020-01-25,-3℃,86%,304,2020-01-25 21:08:00
2020-01-25,-1℃,74%,276,2020-01-25 21:52:00
2020-01-25,-1℃,66%,262,2020-01-25 22:53:00
2020-01-26,-2℃,68%,217,2020-01-26 01:07:00
2020-01-26,-1℃,61%,195,2020-01-26 01:53:00
2020-01-26,-1℃,57%,165,2020-01-26 03:04:00
2020-01-26,-2℃,58%,143,2020-01-26 03:59:00
2020-01-26,-2℃,60%,143,2020-01-26 04:50:00
2020-01-26,-2℃,58%,144,2020-01-26 05:55:00
2020-01-26,-2℃,59%,156,2020-01-26 07:07:00
2020-01-26,-2℃,58%,188,2020-01-26 07:49:00
2020-01-26,-1℃,55%,172,2020-01-26 08:53:00
2020-01-26,0℃,54%,156,2020-01-26 10:00:00
2020-01-26,0℃,50%,173,2020-01-26 10:48:00
2020-01-26,2℃,44%,166,2020-01-26 12:09:00
2020-01-26,3℃,40%,153,2020-01-26 13:07:00
2020-01-26,4℃,38%,138,2020-01-26 13:56:00
2020-01-26,4℃,35%,127,2020-01-26 15:02:00
2020-01-26,4℃,32%,104,2020-01-26 15:48:00
2020-01-26,3℃,33%,78,2020-01-26 17:06:00
2020-01-26,2℃,37%,65,2020-01-26 18:11:00
2020-01-26,2℃,39%,54,2020-01-26 18:57:00
2020-01-26,1℃,47%,49,2020-01-26 20:10:00
2020-01-26,0℃,48%,64,2020-01-26 21:14:00
2020-01-26,0℃,50%,73,2020-01-26 22:13:00
2020-01-26,0℃,58%,87,2020-01-26 23:06:00
2020-01-27,-2℃,69%,97,2020-01-27 00:13:00
2020-01-27,-2℃,75%,100,2020-01-27 01:08:00
2020-01-27,-3℃,80%,104,2020-01-27 02:13:00
2020-01-27,-3℃,84%,103,2020-01-27 03:12:00
2020-01-27,-3℃,86%,99,2020-01-27 04:09:00
2020-01-27,-3℃,87%,102,2020-01-27 04:53:00
2020-01-27,-4℃,86%,102,2020-01-27 06:11:00
2020-01-27,-4℃,87%,102,2020-01-27 07:15:00
2020-01-27,-5℃,89%,104,2020-01-27 08:01:00
2020-01-27,-2℃,89%,104,2020-01-27 09:13:00
2020-01-27,0℃,70%,105,2020-01-27 09:57:00
2020-01-27,0℃,62%,99,2020-01-27 11:09:00
2020-01-27,1℃,59%,89,2020-01-27 11:59:00
2020-01-27,2℃,54%,84,2020-01-27 13:11:00
2020-01-27,3℃,53%,83,2020-01-27 14:13:00
2020-01-27,3℃,53%,80,2020-01-27 15:07:00
2020-01-27,3℃,52%,83,2020-01-27 16:03:00
2020-01-27,2℃,62%,89,2020-01-27 17:07:00
2020-01-27,1℃,66%,103,2020-01-27 17:58:00
2020-01-27,1℃,67%,124,2020-01-27 18:57:00
2020-01-27,0℃,76%,144,2020-01-27 19:57:00
2020-01-27,-1℃,84%,165,2020-01-27 21:07:00
2020-01-27,-2℃,86%,149,2020-01-27 22:03:00
2020-01-27,-2℃,88%,125,2020-01-27 22:57:00
2020-01-28,-2℃,88%,122,2020-01-28 00:07:00
2020-01-28,-3℃,90%,138,2020-01-28 01:04:00
2020-01-28,-4℃,91%,158,2020-01-28 02:00:00
2020-01-28,-5℃,91%,159,2020-01-28 03:08:00
2020-01-28,-5℃,92%,155,2020-01-28 03:57:00
2020-01-28,-5℃,93%,144,2020-01-28 05:14:00
2020-01-28,-6℃,92%,138,2020-01-28 06:06:00
2020-01-28,-6℃,93%,134,2020-01-28 07:04:00
2020-01-28,-7℃,93%,129,2020-01-28 08:15:00
2020-01-28,-5℃,94%,140,2020-01-28 09:04:00
2020-01-28,-2℃,96%,158,2020-01-28 09:58:00
2020-01-28,0℃,78%,178,2020-01-28 11:11:00
2020-01-28,1℃,68%,185,2020-01-28 11:58:00
2020-01-28,3℃,57%,172,2020-01-28 12:57:00
2020-01-28,4℃,51%,155,2020-01-28 13:53:00
2020-01-28,4℃,51%,165,2020-01-28 15:04:00
2020-01-28,4℃,46%,158,2020-01-28 16:04:00
2020-01-28,4℃,52%,129,2020-01-28 17:04:00
2020-01-28,2℃,59%,107,2020-01-28 18:14:00
2020-01-28,2℃,64%,95,2020-01-28 19:04:00
2020-01-28,0℃,70%,87,2020-01-28 19:55:00
2020-01-28,-1℃,70%,82,2020-01-28 21:10:00
2020-01-28,0℃,52%,80,2020-01-28 22:05:00
2020-01-28,0℃,51%,74,2020-01-28 23:10:00
2020-01-29,0℃,57%,79,2020-01-29 01:01:00
2020-01-29,-2℃,71%,93,2020-01-29 02:02:00
2020-01-29,-4℃,81%,93,2020-01-29 03:12:00
2020-01-29,-5℃,84%,107,2020-01-29 03:53:00
2020-01-29,-5℃,87%,114,2020-01-29 04:56:00
2020-01-29,-7℃,89%,122,2020-01-29 05:57:00
2020-01-29,-7℃,90%,127,2020-01-29 06:57:00
2020-01-29,-7℃,91%,125,2020-01-29 08:04:00
2020-01-29,-7℃,92%,115,2020-01-29 08:52:00
2020-01-29,-2℃,95%,118,2020-01-29 10:00:00
2020-01-29,2℃,52%,135,2020-01-29 11:11:00
2020-01-29,3℃,55%,127,2020-01-29 12:11:00
2020-01-29,3℃,49%,107,2020-01-29 13:02:00
2020-01-29,4℃,44%,105,2020-01-29 14:01:00
2020-01-29,4℃,43%,93,2020-01-29 15:02:00
2020-01-29,4℃,44%,93,2020-01-29 16:03:00
2020-01-29,3℃,48%,98,2020-01-29 17:10:00
2020-01-29,0℃,62%,99,2020-01-29 18:14:00
2020-01-29,-2℃,74%,89,2020-01-29 19:19:00
2020-01-29,-3℃,79%,89,2020-01-29 20:08:00
2020-01-29,-4℃,81%,80,2020-01-29 20:47:00
2020-01-29,-4℃,80%,82,2020-01-29 22:04:00
2020-01-29,-4℃,72%,73,2020-01-29 23:01:00
2020-01-30,-5℃,76%,64,2020-01-30 01:12:00
2020-01-30,-7℃,81%,68,2020-01-30 01:58:00
2020-01-30,-7℃,86%,82,2020-01-30 03:05:00
2020-01-30,-8℃,88%,88,2020-01-30 04:08:00
2020-01-30,-9℃,87%,84,2020-01-30 05:07:00
2020-01-30,-10℃,88%,77,2020-01-30 06:02:00
2020-01-30,-10℃,89%,75,2020-01-30 07:06:00
2020-01-30,-10℃,90%,72,2020-01-30 08:04:00
2020-01-30,-6℃,94%,68,2020-01-30 08:57:00
2020-01-30,-1℃,63%,72,2020-01-30 10:02:00
2020-01-30,0℃,48%,70,2020-01-30 11:01:00
2020-01-30,2℃,46%,72,2020-01-30 12:10:00
2020-01-30,2℃,45%,78,2020-01-30 13:04:00
2020-01-30,4℃,39%,89,2020-01-30 13:59:00
2020-01-30,5℃,35%,97,2020-01-30 14:53:00
2020-01-30,5℃,33%,100,2020-01-30 16:07:00
2020-01-30,4℃,33%,107,2020-01-30 17:13:00
2020-01-30,2℃,39%,107,2020-01-30 18:06:00
2020-01-30,0℃,51%,100,2020-01-30 18:53:00
2020-01-30,-3℃,68%,97,2020-01-30 20:07:00
2020-01-30,-4℃,75%,105,2020-01-30 21:15:00
2020-01-30,-5℃,80%,107,2020-01-30 22:11:00
2020-01-30,-5℃,85%,104,2020-01-30 23:05:00
2020-01-31,-2℃,86%,107,2020-01-31 00:10:00
2020-01-31,-7℃,88%,107,2020-01-31 00:58:00
2020-01-31,-8℃,87%,99,2020-01-31 01:55:00
2020-01-31,-8℃,88%,99,2020-01-31 03:13:00
2020-01-31,-9℃,88%,95,2020-01-31 04:05:00
2020-01-31,-9℃,89%,94,2020-01-31 05:14:00
2020-01-31,-10℃,89%,94,2020-01-31 06:13:00
2020-01-31,-10℃,89%,90,2020-01-31 07:08:00
2020-01-31,-10℃,90%,88,2020-01-31 08:09:00
2020-01-31,-6℃,94%,89,2020-01-31 08:59:00
2020-01-31,-1℃,65%,89,2020-01-31 10:02:00
2020-01-31,0℃,54%,92,2020-01-31 10:58:00
2020-01-31,3℃,40%,90,2020-01-31 11:59:00
2020-01-31,4℃,39%,104,2020-01-31 13:04:00
2020-01-31,5℃,38%,115,2020-01-31 14:00:00
2020-01-31,7℃,35%,117,2020-01-31 15:04:00
2020-01-31,8℃,29%,118,2020-01-31 15:57:00
2020-01-31,8℃,26%,110,2020-01-31 16:58:00
2020-01-31,3℃,39%,99,2020-01-31 17:59:00
2020-01-31,2℃,46%,93,2020-01-31 19:11:00
2020-01-31,0℃,51%,89,2020-01-31 20:07:00
2020-01-31,0℃,46%,74,2020-01-31 20:55:00
2020-01-31,-1℃,49%,64,2020-01-31 21:55:00
2020-01-31,-3℃,63%,62,2020-01-31 23:02:00
2020-02-01,-5℃,74%,62,2020-02-01 01:01:00
2020-02-01,-5℃,70%,58,2020-02-01 02:06:00
2020-02-01,-5℃,64%,57,2020-02-01 03:03:00
2020-02-01,-2℃,51%,52,2020-02-01 04:02:00
2020-02-01,-3℃,48%,54,2020-02-01 05:14:00
2020-02-01,-3℃,49%,53,2020-02-01 06:08:00
2020-02-01,-2℃,43%,52,2020-02-01 07:07:00
2020-02-01,-2℃,42%,51,2020-02-01 08:04:00
2020-02-01,-1℃,42%,52,2020-02-01 09:01:00
2020-02-01,0℃,39%,53,2020-02-01 09:52:00
2020-02-01,1℃,36%,53,2020-02-01 11:07:00
2020-02-01,3℃,36%,54,2020-02-01 12:05:00
2020-02-01,3℃,36%,70,2020-02-01 13:03:00
2020-02-01,4℃,36%,104,2020-02-01 14:05:00
2020-02-01,5℃,36%,122,2020-02-01 15:01:00
2020-02-01,5℃,34%,135,2020-02-01 16:05:00
2020-02-01,4℃,36%,135,2020-02-01 17:14:00
2020-02-01,3℃,39%,127,2020-02-01 18:07:00
2020-02-01,2℃,39%,110,2020-02-01 18:53:00
2020-02-01,1℃,49%,94,2020-02-01 19:53:00
2020-02-01,0℃,49%,83,2020-02-01 21:05:00
2020-02-01,0℃,50%,79,2020-02-01 21:57:00
2020-02-01,0℃,49%,72,2020-02-01 23:03:00
2020-02-02,0℃,55%,65,2020-02-02 00:06:00
2020-02-02,0℃,50%,63,2020-02-02 01:10:00
2020-02-02,0℃,44%,65,2020-02-02 02:08:00
2020-02-02,0℃,62%,65,2020-02-02 02:55:00
2020-02-02,-2℃,70%,68,2020-02-02 04:13:00
2020-02-02,-2℃,77%,73,2020-02-02 05:08:00
2020-02-02,-4℃,82%,72,2020-02-02 06:09:00
2020-02-02,-5℃,86%,72,2020-02-02 06:58:00
2020-02-02,-6℃,90%,74,2020-02-02 08:11:00
2020-02-02,-3℃,92%,80,2020-02-02 09:08:00
2020-02-02,0℃,72%,85,2020-02-02 09:56:00
2020-02-02,1℃,69%,103,2020-02-02 11:00:00
2020-02-02,3℃,60%,132,2020-02-02 11:52:00
2020-02-02,4℃,20%,100,2020-02-02 13:10:00
2020-02-02,5℃,16%,47,2020-02-02 14:00:00
2020-02-02,4℃,19%,28,2020-02-02 15:13:00
2020-02-02,4℃,21%,28,2020-02-02 16:00:00
2020-02-02,3℃,24%,29,2020-02-02 17:01:00
2020-02-02,1℃,33%,29,2020-02-02 18:02:00
2020-02-02,0℃,33%,33,2020-02-02 19:06:00
2020-02-02,0℃,34%,35,2020-02-02 20:05:00
2020-02-02,0℃,36%,32,2020-02-02 21:09:00
2020-02-02,-2℃,39%,31,2020-02-02 22:11:00
2020-02-02,-3℃,41%,31,2020-02-02 23:11:00
2020-02-03,-4℃,46%,32,2020-02-03 00:10:00
2020-02-03,-6℃,60%,31,2020-02-03 01:00:00
2020-02-03,-8℃,70%,31,2020-02-03 02:03:00
2020-02-03,-9℃,73%,34,2020-02-03 03:07:00
2020-02-03,-10℃,78%,33,2020-02-03 04:09:00
2020-02-03,-11℃,80%,40,2020-02-03 05:13:00
2020-02-03,-12℃,81%,47,2020-02-03 06:06:00
2020-02-03,-12℃,84%,42,2020-02-03 06:53:00
2020-02-03,-12℃,86%,47,2020-02-03 08:07:00
2020-02-03,-6℃,69%,50,2020-02-03 09:15:00
2020-02-03,-3℃,52%,55,2020-02-03 10:00:00
2020-02-03,-1℃,42%,55,2020-02-03 11:03:00
2020-02-03,0℃,35%,56,2020-02-03 11:56:00
2020-02-03,1℃,29%,62,2020-02-03 12:54:00
2020-02-03,3℃,23%,64,2020-02-03 14:01:00
2020-02-03,5℃,21%,62,2020-02-03 15:04:00
2020-02-03,5℃,25%,55,2020-02-03 16:03:00
2020-02-03,5℃,27%,52,2020-02-03 17:07:00
2020-02-03,3℃,31%,58,2020-02-03 18:03:00
2020-02-03,-1℃,48%,69,2020-02-03 19:01:00
2020-02-03,-3℃,57%,78,2020-02-03 20:05:00
2020-02-03,-3℃,58%,80,2020-02-03 21:09:00
2020-02-03,-4℃,64%,84,2020-02-03 22:09:00
2020-02-03,-5℃,69%,84,2020-02-03 23:01:00
2020-02-04,-6℃,74%,83,2020-02-04 00:12:00
2020-02-04,-7℃,74%,87,2020-02-04 01:06:00
2020-02-04,-7℃,77%,84,2020-02-04 02:10:00
2020-02-04,-8℃,81%,80,2020-02-04 03:08:00
2020-02-04,-8℃,83%,79,2020-02-04 04:11:00
2020-02-04,-8℃,85%,75,2020-02-04 04:58:00
2020-02-04,-6℃,72%,73,2020-02-04 06:10:00
2020-02-04,-5℃,69%,69,2020-02-04 07:00:00
2020-02-04,-5℃,61%,67,2020-02-04 07:56:00
2020-02-04,-1℃,49%,69,2020-02-04 09:13:00
2020-02-04,0℃,40%,67,2020-02-04 10:12:00
2020-02-04,3℃,33%,67,2020-02-04 11:06:00
2020-02-04,4℃,26%,63,2020-02-04 12:08:00
2020-02-04,6℃,22%,51,2020-02-04 12:57:00
2020-02-04,7℃,22%,41,2020-02-04 14:05:00
2020-02-04,7℃,19%,30,2020-02-04 14:58:00
2020-02-04,7℃,19%,28,2020-02-04 15:57:00
2020-02-04,7℃,20%,29,2020-02-04 16:54:00
2020-02-04,3℃,30%,30,2020-02-04 18:01:00
2020-02-04,-1℃,40%,33,2020-02-04 19:04:00
2020-02-04,1℃,44%,40,2020-02-04 20:06:00
2020-02-04,-1℃,50%,59,2020-02-04 21:00:00
2020-02-04,-3℃,60%,75,2020-02-04 22:01:00
2020-02-04,-2℃,52%,87,2020-02-04 23:11:00
2020-02-05,-3℃,54%,95,2020-02-05 00:56:00
2020-02-05,-5℃,63%,92,2020-02-05 02:13:00
2020-02-05,-4℃,58%,83,2020-02-05 03:14:00
2020-02-05,-6℃,66%,77,2020-02-05 04:00:00
2020-02-05,-5℃,67%,74,2020-02-05 05:07:00
2020-02-05,-5℃,62%,73,2020-02-05 06:14:00
2020-02-05,-6℃,67%,72,2020-02-05 07:01:00
2020-02-05,-7℃,73%,72,2020-02-05 08:08:00
2020-02-05,-4℃,65%,73,2020-02-05 08:59:00
2020-02-05,-1℃,51%,75,2020-02-05 10:10:00
2020-02-05,-1℃,50%,78,2020-02-05 11:06:00
2020-02-05,0℃,48%,90,2020-02-05 12:02:00
2020-02-05,0℃,47%,102,2020-02-05 13:04:00
2020-02-05,1℃,45%,110,2020-02-05 14:15:00
2020-02-05,1℃,43%,118,2020-02-05 14:55:00
2020-02-05,1℃,43%,119,2020-02-05 16:07:00
2020-02-05,1℃,45%,117,2020-02-05 17:04:00
2020-02-05,0℃,50%,114,2020-02-05 18:05:00
2020-02-05,-1℃,54%,112,2020-02-05 18:58:00
2020-02-05,-2℃,56%,108,2020-02-05 20:11:00
2020-02-05,-2℃,56%,102,2020-02-05 21:03:00
2020-02-05,-2℃,58%,97,2020-02-05 21:56:00
2020-02-05,-2℃,59%,93,2020-02-05 23:03:00
2020-02-06,-2℃,59%,97,2020-02-06 00:01:00
2020-02-06,-3℃,59%,100,2020-02-06 00:57:00
2020-02-06,-3℃,58%,102,2020-02-06 02:02:00
2020-02-06,-3℃,59%,100,2020-02-06 03:09:00
2020-02-06,-3℃,60%,97,2020-02-06 04:04:00
2020-02-06,-3℃,61%,93,2020-02-06 05:02:00
2020-02-06,-3℃,59%,93,2020-02-06 06:05:00
2020-02-06,-4℃,59%,92,2020-02-06 07:10:00
2020-02-06,-4℃,59%,84,2020-02-06 08:11:00
2020-02-06,-3℃,59%,83,2020-02-06 09:00:00
2020-02-06,-2℃,57%,88,2020-02-06 10:07:00
2020-02-06,-2℃,56%,90,2020-02-06 10:52:00
2020-02-06,-1℃,57%,94,2020-02-06 11:56:00
2020-02-06,-1℃,58%,102,2020-02-06 12:59:00
2020-02-06,0℃,57%,112,2020-02-06 13:58:00
2020-02-06,0℃,55%,122,2020-02-06 15:03:00
2020-02-06,0℃,55%,152,2020-02-06 15:58:00
2020-02-06,0℃,57%,180,2020-02-06 16:57:00
2020-02-06,0℃,61%,186,2020-02-06 17:57:00
2020-02-06,-1℃,63%,195,2020-02-06 19:08:00
2020-02-06,-1℃,66%,203,2020-02-06 20:05:00
2020-02-06,-2℃,71%,208,2020-02-06 20:55:00
2020-02-06,-3℃,75%,220,2020-02-06 22:15:00
2020-02-06,-3℃,76%,237,2020-02-06 23:09:00
2020-02-07,-5℃,82%,237,2020-02-07 00:11:00
2020-02-07,-6℃,85%,228,2020-02-07 01:06:00
2020-02-07,-7℃,87%,225,2020-02-07 02:01:00
2020-02-07,-7℃,90%,224,2020-02-07 03:15:00
2020-02-07,-8℃,89%,221,2020-02-07 04:07:00
2020-02-07,-8℃,89%,218,2020-02-07 04:57:00
2020-02-07,-9℃,89%,215,2020-02-07 06:05:00
2020-02-07,-8℃,92%,212,2020-02-07 07:02:00
2020-02-07,-8℃,91%,210,2020-02-07 08:04:00
2020-02-07,-4℃,96%,203,2020-02-07 09:15:00
2020-02-07,-1℃,82%,207,2020-02-07 10:07:00
2020-02-07,1℃,64%,221,2020-02-07 11:23:00
2020-02-07,1℃,64%,221,2020-02-07 11:55:00
2020-02-07,3℃,57%,241,2020-02-07 12:55:00
2020-02-07,4℃,55%,242,2020-02-07 14:02:00
2020-02-07,5℃,52%,225,2020-02-07 15:02:00
2020-02-07,5℃,51%,195,2020-02-07 16:03:00
2020-02-07,5℃,53%,180,2020-02-07 17:02:00
2020-02-07,1℃,60%,199,2020-02-07 18:05:00
2020-02-07,-1℃,74%,199,2020-02-07 19:14:00
2020-02-07,-2℃,79%,204,2020-02-07 19:58:00
2020-02-07,-3℃,86%,218,2020-02-07 21:10:00
2020-02-07,-4℃,88%,223,2020-02-07 22:00:00
2020-02-07,-4℃,89%,217,2020-02-07 23:08:00
2020-02-08,-5℃,91%,210,2020-02-08 00:02:00
2020-02-08,-5℃,92%,211,2020-02-08 01:11:00
2020-02-08,-5℃,91%,208,2020-02-08 02:03:00
2020-02-08,-6℃,91%,200,2020-02-08 03:06:00
2020-02-08,-7℃,91%,186,2020-02-08 03:54:00
2020-02-08,-8℃,91%,175,2020-02-08 05:07:00
2020-02-08,-8℃,91%,162,2020-02-08 05:57:00
2020-02-08,-8℃,92%,166,2020-02-08 07:02:00
2020-02-08,-8℃,92%,160,2020-02-08 08:08:00
2020-02-08,-5℃,95%,155,2020-02-08 09:03:00
2020-02-08,-2℃,86%,155,2020-02-08 10:03:00
2020-02-08,-1℃,86%,178,2020-02-08 10:59:00
2020-02-08,1℃,72%,204,2020-02-08 12:00:00
2020-02-08,3℃,56%,237,2020-02-08 12:59:00
2020-02-08,5℃,51%,252,2020-02-08 14:08:00
2020-02-08,5℃,51%,256,2020-02-08 14:53:00
2020-02-08,6℃,45%,246,2020-02-08 16:04:00
2020-02-08,6℃,45%,241,2020-02-08 17:04:00
2020-02-08,3℃,50%,238,2020-02-08 18:00:00
2020-02-08,-1℃,68%,235,2020-02-08 19:13:00
2020-02-08,-3℃,76%,238,2020-02-08 20:11:00
2020-02-08,-4℃,83%,221,2020-02-08 21:01:00
2020-02-08,-4℃,87%,211,2020-02-08 22:09:00
2020-02-08,-4℃,88%,211,2020-02-08 22:56:00
2020-02-09,-6℃,90%,261,2020-02-09 01:06:00
2020-02-09,-7℃,90%,277,2020-02-09 02:00:00
2020-02-09,-7℃,90%,273,2020-02-09 02:54:00
2020-02-09,-8℃,91%,260,2020-02-09 03:57:00
2020-02-09,-8℃,91%,244,2020-02-09 05:02:00
2020-02-09,-8℃,92%,235,2020-02-09 06:07:00
2020-02-09,-8℃,92%,228,2020-02-09 07:04:00
2020-02-09,-8℃,93%,224,2020-02-09 08:08:00
2020-02-09,-5℃,95%,221,2020-02-09 08:54:00
2020-02-09,0℃,73%,221,2020-02-09 09:59:00
2020-02-09,2℃,48%,218,2020-02-09 10:54:00
2020-02-09,6℃,40%,199,2020-02-09 11:56:00
2020-02-09,8℃,30%,158,2020-02-09 12:53:00
2020-02-09,10℃,21%,128,2020-02-09 14:02:00
2020-02-09,11℃,21%,89,2020-02-09 14:59:00
2020-02-09,11℃,19%,54,2020-02-09 16:04:00
2020-02-09,11℃,19%,36,2020-02-09 16:53:00
2020-02-09,7℃,27%,32,2020-02-09 18:13:00
2020-02-09,2℃,41%,30,2020-02-09 19:01:00
2020-02-09,0℃,48%,33,2020-02-09 19:59:00
2020-02-09,-1℃,55%,35,2020-02-09 21:04:00
2020-02-09,-2℃,61%,34,2020-02-09 22:12:00
