日期,省级,,面积,人口,确诊,疑似,治愈,死亡,现存确诊
2020-06-02,重庆,,7.708797246292492,2884.62,579,1,573,6,0
2020-06-02,贵州,,15.98774554200051,3474.6600000000008,147,0,145,2,0
2020-06-02,湖南,,19.36597052422902,6568.3600000000015,1019,0,1015,4,0
2020-06-02,甘肃,,43.62062148879054,2557.53,139,0,137,2,0
2020-06-02,河南,,16.141830600971495,9402.369999999997,1276,0,1254,22,0
2020-06-02,江西,,15.266293405413506,4456.749999999999,937,0,936,1,0
2020-06-02,广西,,21.184350467812,4602.669999999999,254,0,252,2,0
2020-06-02,科索沃,,-1,-1,31,0,0,1,30
2020-06-02,圣巴泰勒米,,-1,-1,3,0,0,0,3
2020-06-02,留尼汪,,-1,-1,6,0,0,0,6
2020-06-02,宁夏,,5.231898559560495,630.14,75,0,75,0,0
2020-06-02,至尊公主邮轮,,-1,-1,21,0,0,0,21
2020-06-02,新疆,,174.73873049803748,2219.3499999999995,76,0,73,3,0
2020-06-02,大不列颠及北爱尔兰联合王国,,-1,-1,20,0,8,0,12
2020-06-02,英国（含北爱尔兰）,,-1,-1,20,0,8,0,12
2020-06-02,北爱尔兰,,-1,-1,1,0,0,0,1
2020-06-02,西藏,,114.28807021034801,300.22,1,0,1,0,0
2020-06-02,青海,,69.29584200680502,562.66,18,0,18,0,0
2020-06-03,阿塞拜疆,,-1,-1,6260,0,3665,76,2519
2020-06-03,约旦,,-1,-1,746,0,457,9,280
2020-06-03,日本,,-1,-1,17031,0,14406,905,1720
2020-06-03,马拉维,,-1,-1,336,0,42,4,290
2020-06-03,俄罗斯,,-1,-1,432277,0,195957,5215,231105
2020-06-03,刚果（金）,,-1,-1,3325,0,482,72,2771
2020-06-03,肯尼亚,,-1,-1,2216,0,553,74,1589
2020-06-03,海地,,-1,-1,2124,0,0,44,2080
2020-06-03,美国,,-1,-1,1832412,0,463868,106198,1262346
2020-06-03,加拿大,,-1,-1,92748,0,50357,7414,34977
2020-06-03,印度尼西亚,,-1,-1,28233,0,8406,1698,18129
2020-06-03,英国,,-1,-1,279856,0,539,39728,239589
2020-06-03,巴基斯坦,,-1,-1,83267,0,28923,1717,52627
2020-06-03,新加坡,,-1,-1,36405,0,22466,24,13915
2020-06-03,塔吉克斯坦,,-1,-1,4013,0,1223,47,2743
2020-06-03,希腊,,-1,-1,2917,0,1473,175,1269
2020-06-03,埃及,,-1,-1,27536,0,6827,1052,19657
2020-06-03,塞拉利昂,,-1,-1,865,0,205,46,614
2020-06-03,关岛,,-1,-1,167,0,0,5,162
2020-06-03,玻利维亚,,-1,-1,9982,0,159,313,9510
2020-06-03,荷兰,,-1,-1,46733,0,11750,5977,29006
2020-06-03,文莱,,-1,-1,141,0,131,2,8
2020-06-03,叙利亚,,-1,-1,123,0,41,5,77
2020-06-03,萨尔瓦多,,-1,-1,2582,0,0,46,2536
2020-06-03,刚果（布）,,-1,-1,611,0,179,20,412
2020-06-03,马尔代夫,,-1,-1,1829,0,488,6,1335
2020-06-03,澳大利亚,,-1,-1,7229,0,6640,102,487
2020-06-03,也门共和国,,-1,-1,403,0,18,87,298
2020-06-03,马来西亚,,-1,-1,7970,0,6531,115,1324
2020-06-03,佛得角,,-1,-1,458,0,44,4,410
2020-06-03,缅甸,,-1,-1,228,0,130,6,92
2020-06-03,斯洛文尼亚,,-1,-1,1509,0,1335,108,66
2020-06-03,毛里求斯,,-1,-1,335,0,322,10,3
2020-06-03,科摩罗,,-1,-1,62,0,0,2,60
2020-06-03,马提尼克,,-1,-1,200,0,0,14,186
2020-06-03,圣多美和普林西比,,-1,-1,458,0,68,12,378
2020-06-03,安哥拉,,-1,-1,86,0,17,4,65
2020-06-03,哥伦比亚,,-1,-1,31833,0,9661,1009,21163
2020-06-03,冰岛,,-1,-1,1806,0,1755,10,41
2020-06-03,保加利亚,,-1,-1,2513,0,727,144,1642
2020-06-03,沙特阿拉伯,,-1,-1,91182,0,68159,579,22444
2020-06-03,毛里塔尼亚,,-1,-1,668,0,55,31,582
2020-06-03,菲律宾,,-1,-1,19748,0,4153,974,14621
2020-06-03,南苏丹,,-1,-1,1317,0,6,14,1297
2020-06-03,尼加拉瓜,,-1,-1,885,0,0,35,850
2020-06-03,布基纳法索,,-1,-1,883,0,655,53,175
2020-06-03,墨西哥,,-1,-1,97326,0,70308,10637,16381
2020-06-03,圭亚那,,-1,-1,153,0,27,12,114
2020-06-03,阿曼,,-1,-1,13538,0,2845,67,10626
2020-06-03,阿根廷,,-1,-1,18319,0,4617,569,13133
2020-06-03,乌干达,,-1,-1,489,0,79,0,410
2020-06-03,巴勒斯坦,,-1,-1,628,0,346,5,277
2020-06-03,津巴布韦,,-1,-1,178,0,28,4,146
2020-06-03,尼日利亚,,-1,-1,10819,0,3239,314,7266
2020-06-03,喀麦隆,,-1,-1,6397,0,1996,199,4202
2020-06-03,尼泊尔,,-1,-1,2300,0,278,9,2013
2020-06-03,加纳,,-1,-1,8297,0,2986,38,5273
2020-06-03,波黑,,-1,-1,2523,0,1696,153,674
2020-06-03,莫桑比克,,-1,-1,307,0,98,2,207
2020-06-03,圣马力诺,,-1,-1,687,0,2,42,643
2020-06-03,泽西岛,,-1,-1,308,0,0,29,279
2020-06-03,土耳其,,-1,-1,165555,0,129921,4585,31049
2020-06-03,直布罗陀,,-1,-1,170,0,0,1,169
2020-06-03,危地马拉,,-1,-1,5087,0,0,108,4979
2020-06-03,根西岛,,-1,-1,252,0,0,13,239
2020-06-03,卢旺达,,-1,-1,377,0,178,1,198
2020-06-03,百慕大,,-1,-1,140,0,0,9,131
2020-06-03,白俄罗斯,,-1,-1,44255,0,19195,243,24817
2020-06-03,马约特,,-1,-1,1934,0,0,24,1910
2020-06-03,多哥,,-1,-1,443,0,107,13,323
2020-06-03,巴西,,-1,-1,558237,0,240627,31309,286301
2020-06-03,不丹,,-1,-1,47,0,0,0,47
2020-06-03,库拉索岛,,-1,-1,20,0,0,1,19
2020-06-03,巴拿马,,-1,-1,13837,0,455,344,13038
2020-06-03,泰国,,-1,-1,3083,0,2945,58,80
2020-06-03,南非,,-1,-1,35812,0,18313,755,16744
2020-06-03,美属维尔京群岛,,-1,-1,70,0,0,6,64
2020-06-03,以色列,,-1,-1,17342,0,14955,290,2097
2020-06-03,比利时,,-1,-1,58685,0,15959,9522,33204
2020-06-03,丹麦,,-1,-1,11734,0,9643,580,1511
2020-06-03,牙买加,,-1,-1,581,0,0,9,572
2020-06-03,摩洛哥,,-1,-1,7910,0,6643,206,1061
2020-06-03,利比亚,,-1,-1,168,0,75,5,88
2020-06-03,留尼旺,,-1,-1,473,0,0,1,472
2020-06-03,巴哈马,,-1,-1,102,0,0,11,91
2020-06-03,柬埔寨,,-1,-1,125,0,122,0,3
2020-06-03,韩国,,-1,-1,11541,0,10446,272,823
2020-06-03,加蓬,,-1,-1,2803,0,779,20,2004
2020-06-03,利比里亚,,-1,-1,296,0,85,27,184
2020-06-03,巴巴多斯,,-1,-1,92,0,0,7,85
2020-06-03,圣文森特和格林纳丁斯,,-1,-1,26,0,0,0,26
2020-06-03,突尼斯,,-1,-1,1084,0,964,48,72
2020-06-03,立陶宛,,-1,-1,1678,0,1049,70,559
2020-06-03,纳米比亚,,-1,-1,25,0,3,0,22
2020-06-03,伊朗,,-1,-1,160696,0,125206,8012,27478
2020-06-03,黎巴嫩,,-1,-1,1233,0,712,27,494
2020-06-03,北马里亚纳群岛联邦,,-1,-1,22,0,0,2,20
2020-06-03,拉脱维亚,,-1,-1,1071,0,464,24,583
2020-06-03,开曼群岛,,-1,-1,141,0,0,2,139
2020-06-03,智利,,-1,-1,108686,0,44946,1188,62552
2020-06-03,厄瓜多尔,,-1,-1,40414,0,4000,3438,32976
2020-06-03,阿尔及利亚,,-1,-1,9626,0,6067,667,2892
2020-06-03,卢森堡,,-1,-1,4019,0,3789,110,120
2020-06-03,乌兹别克斯坦,,-1,-1,3718,0,2636,15,1067
2020-06-03,格鲁吉亚,,-1,-1,796,0,634,12,150
2020-06-03,斯威士兰,,-1,-1,293,0,13,3,277
2020-06-03,科威特,,-1,-1,29359,0,15750,230,13379
2020-06-03,巴拉圭,,-1,-1,995,0,198,11,786
2020-06-03,意大利,,-1,-1,233515,0,160092,33530,39893
2020-06-03,挪威,,-1,-1,8440,0,7999,236,205
2020-06-03,几内亚比绍,,-1,-1,1339,0,42,8,1289
2020-06-03,印度,,-1,-1,207615,0,100303,5815,101497
2020-06-03,马里,,-1,-1,1351,0,769,78,504
2020-06-03,格陵兰,,-1,-1,13,0,0,0,13
2020-06-03,阿富汗,,-1,-1,16509,0,1450,270,14789
2020-06-03,多米尼加,,-1,-1,17572,0,993,502,16077
2020-06-03,荷兰加勒比地区,,-1,-1,7,0,0,0,7
2020-06-03,埃塞俄比亚,,-1,-1,1486,0,246,17,1223
2020-06-03,阿尔巴尼亚,,-1,-1,1164,0,714,33,417
2020-06-03,古巴,,-1,-1,2083,0,525,83,1475
2020-06-03,奥地利,,-1,-1,16663,0,14951,668,1044
2020-06-03,摩尔多瓦,,-1,-1,8360,0,4455,307,3598
2020-06-03,北马其顿,,-1,-1,2391,0,1595,141,655
2020-06-03,波多黎各,,-1,-1,3873,0,0,136,3737
2020-06-03,马恩岛,,-1,-1,336,0,0,24,312
2020-06-03,塞尔维亚,,-1,-1,12497,0,7527,274,4696
2020-06-03,特立尼达和多巴哥,,-1,-1,117,0,0,8,109
2020-06-03,巴林,,-1,-1,12574,0,7410,20,5144
2020-06-03,塞内加尔,,-1,-1,3932,0,2063,45,1824
2020-06-03,哈萨克斯坦,,-1,-1,11571,0,4214,41,7316
2020-06-03,贝宁,,-1,-1,339,0,62,3,274
2020-06-03,博茨瓦纳,,-1,-1,38,0,0,1,37
2020-06-03,越南,,-1,-1,328,0,267,0,61
2020-06-03,科特迪瓦,,-1,-1,2951,0,1348,33,1570
2020-06-03,法国,,-1,-1,151325,0,68812,28940,53573
2020-06-03,安道尔,,-1,-1,765,0,472,51,242
2020-06-03,法属圭亚那,,-1,-1,499,0,0,1,498
2020-06-03,爱尔兰,,-1,-1,25062,0,21060,1650,2352
2020-06-03,吉尔吉斯斯坦,,-1,-1,1845,0,980,17,848
2020-06-03,斯里兰卡,,-1,-1,1683,0,823,11,849
2020-06-03,克罗地亚,,-1,-1,2246,0,2027,103,116
2020-06-03,法属波利尼西亚,,-1,-1,89,0,0,0,89
2020-06-03,苏里南,,-1,-1,44,0,6,1,37
2020-06-03,格林那达,,-1,-1,23,0,0,0,23
2020-06-03,芬兰,,-1,-1,6885,0,4800,320,1765
2020-06-03,阿鲁巴,,-1,-1,101,0,0,3,98
2020-06-03,德国,,-1,-1,182370,0,167300,8551,6519
2020-06-03,乌克兰,,-1,-1,24340,0,7575,727,16038
2020-06-03,瑞典,,-1,-1,38589,0,4971,4468,29150
2020-06-03,赤道几内亚,,-1,-1,1043,0,165,12,866
2020-06-03,法罗群岛,,-1,-1,187,0,0,0,187
2020-06-03,苏丹,,-1,-1,5310,0,1625,307,3378
2020-06-03,尼日尔,,-1,-1,958,0,734,64,160
2020-06-03,坦桑尼亚,,-1,-1,509,0,167,21,321
2020-06-03,洪都拉斯,,-1,-1,5202,0,0,212,4990
2020-06-03,斯洛伐克,,-1,-1,1522,0,1368,28,126
2020-06-03,乌拉圭,,-1,-1,823,0,654,22,147
2020-06-03,罗马尼亚,,-1,-1,19517,0,13526,1279,4712
2020-06-03,委内瑞拉,,-1,-1,1510,0,0,14,1496
2020-06-03,亚美尼亚,,-1,-1,10524,0,3454,170,6900
2020-06-03,索马里,,-1,-1,2089,0,380,79,1630
2020-06-03,赞比亚共和国,,-1,-1,1089,0,779,7,303
2020-06-03,捷克,,-1,-1,9334,0,6681,323,2330
2020-06-03,莱索托,,-1,-1,2,0,0,0,2
2020-06-03,黑山,,-1,-1,324,0,315,9,0
2020-06-03,马达加斯加,,-1,-1,826,0,165,6,655
2020-06-03,孟加拉国,,-1,-1,55140,0,11590,746,42804
2020-06-03,伊拉克,,-1,-1,7387,0,3508,235,3644
2020-06-03,卡塔尔,,-1,-1,62160,0,37542,45,24573
2020-06-03,马耳他,,-1,-1,619,0,367,9,243
2020-06-03,哥斯达黎加,,-1,-1,1056,0,0,10,1046
2020-06-03,葡萄牙,,-1,-1,32895,0,19552,1436,11907
2020-06-03,塞浦路斯,,-1,-1,949,0,504,26,419
2020-06-03,新西兰,,-1,-1,1154,4,1347,22,-215
2020-06-03,西班牙,,-1,-1,239932,0,150376,27127,62429
2020-06-03,阿联酋,,-1,-1,35788,0,18726,269,16793
2020-06-03,布隆迪共和国,,-1,-1,63,0,4,1,58
2020-06-03,波兰,,-1,-1,24395,0,11726,1092,11577
2020-06-03,蒙古,,-1,-1,185,0,24,0,161
2020-06-03,圣马丁岛,,-1,-1,41,0,0,3,38
2020-06-03,吉布提,,-1,-1,3779,0,1607,25,2147
2020-06-03,中非共和国,,-1,-1,1173,0,23,4,1146
2020-06-03,爱沙尼亚,,-1,-1,1870,0,1275,68,527
2020-06-03,匈牙利,,-1,-1,3931,0,2190,534,1207
2020-06-03,秘鲁,,-1,-1,174884,0,69257,4767,100860
2020-06-03,几内亚,,-1,-1,3886,0,2267,23,1596
2020-06-03,冈比亚,,-1,-1,25,0,2,1,22
2020-06-03,瑞士,,-1,-1,30792,0,28445,1656,691
2020-06-03,钻石公主号邮轮,,-1,-1,712,0,574,13,125
2020-06-03,乍得,,-1,-1,790,0,0,66,724
2020-06-03,新喀里多尼亚,,-1,-1,19,0,0,0,19
2020-06-03,瓜德罗普岛,,-1,-1,162,0,0,14,148
2020-06-03,香港,,0.2318597904440132,739.0,1093,63,1039,4,50
2020-06-03,吉林,,21.318763727273996,2746.23,155,19,148,2,5
2020-06-03,台湾,,3.186529964356004,2274.0,443,348,428,7,8
2020-06-03,江西,,15.266293405413506,4456.749999999999,932,0,931,1,0
2020-06-03,黑龙江,,54.46378289411001,3831.219999999999,947,394,934,13,0
2020-06-03,北京,,1.7347041510244987,1961.2,594,164,582,9,3
2020-06-03,广东,,17.623086185395504,10430.29,1597,11,1583,8,6
2020-06-03,上海,,0.8780426080414991,2301.91,673,300,661,7,5
2020-06-03,四川,,45.723819751963006,8041.829999999999,577,13,558,3,16
2020-06-03,内蒙古,,129.59443898197404,2470.640000000001,235,34,209,1,25
2020-06-03,福建,,12.243843456180494,3689.41,358,3,356,1,1
2020-06-03,陕西,,20.356404281047496,3732.72,309,1,305,3,1
2020-06-03,湖北,,17.5587617759675,5723.77,68135,0,63620,4512,3
2020-06-03,山东,,16.907928425625506,9579.3,792,14,780,7,5
2020-06-03,海南,,3.4339868098500084,867.21,169,0,163,6,0
2020-06-03,辽宁,,17.002514162973,4374.619999999999,149,0,147,2,0
2020-06-03,天津,,1.2601887440589987,1293.82,192,48,188,3,1
2020-06-03,英属维尔京群岛,,-1,-1,8,0,0,1,7
2020-06-03,厄立特里亚,,-1,-1,39,0,39,0,0
2020-06-03,圣卢西亚,,-1,-1,18,0,0,0,18
2020-06-03,蒙特塞拉特,,-1,-1,11,0,0,1,10
2020-06-03,福克兰群岛,,-1,-1,13,0,0,0,13
2020-06-03,安提瓜和巴布达,,-1,-1,25,0,0,3,22
2020-06-03,特克斯和凯科斯群岛,,-1,-1,12,0,0,1,11
2020-06-03,荷属圣马丁,,-1,-1,78,0,0,15,63
2020-06-03,梵蒂冈,,-1,-1,12,0,0,0,12
2020-06-03,列支敦士登,,-1,-1,83,0,55,1,27
2020-06-03,澳门,,0.0007793272830000177,62.0,45,9,45,0,0
2020-06-03,河北,,19.945148081317488,7185.43,328,0,322,6,0
2020-06-03,山西,,15.996141343367011,3571.23,198,64,198,0,0
2020-06-03,江苏,,10.25282570820451,7866.000000000001,653,3,653,0,0
2020-06-03,云南,,34.276847991411515,4596.5999999999985,185,0,183,2,0
2020-06-03,浙江,,11.981979841601506,5442.700000000002,1268,3,1267,1,0
2020-06-03,土库曼斯坦,,-1,-1,0,0,0,0,0
2020-06-03,东帝汶,,-1,-1,24,0,0,0,24
2020-06-03,圣皮埃尔和密克隆群岛,,-1,-1,1,0,0,0,1
2020-06-03,多米尼克,,-1,-1,16,0,0,0,16
2020-06-03,伯利兹,,-1,-1,18,0,0,2,16
2020-06-03,斐济,,-1,-1,18,0,0,0,18
2020-06-03,摩纳哥,,-1,-1,98,0,3,3,92
2020-06-03,巴布亚新几内亚,,-1,-1,8,0,0,0,8
2020-06-03,圣巴泰勒米岛,,-1,-1,6,0,0,0,6
2020-06-03,安圭拉,,-1,-1,3,0,0,0,3
2020-06-03,圣其茨和尼维斯,,-1,-1,15,0,0,0,15
2020-06-03,老挝,,-1,-1,19,0,0,0,19
2020-06-03,塞舌尔,,-1,-1,11,0,0,0,11
2020-06-03,安徽,,13.352554087613001,5949.999999999999,991,0,985,6,0
2020-06-03,重庆,,7.708797246292492,2884.62,579,1,573,6,0
2020-06-03,贵州,,15.98774554200051,3474.6600000000008,147,0,145,2,0
2020-06-03,湖南,,19.36597052422902,6568.3600000000015,1019,0,1015,4,0
2020-06-03,甘肃,,43.62062148879054,2557.53,139,0,137,2,0
2020-06-03,河南,,16.141830600971495,9402.369999999997,1276,0,1254,22,0
2020-06-03,广西,,21.184350467812,4602.669999999999,254,0,252,2,0
2020-06-03,科索沃,,-1,-1,31,0,0,1,30
2020-06-03,圣巴泰勒米,,-1,-1,3,0,0,0,3
2020-06-03,留尼汪,,-1,-1,6,0,0,0,6
2020-06-03,宁夏,,5.231898559560495,630.14,75,0,75,0,0
2020-06-03,至尊公主邮轮,,-1,-1,21,0,0,0,21
2020-06-03,新疆,,174.73873049803748,2219.3499999999995,76,0,73,3,0
2020-06-03,大不列颠及北爱尔兰联合王国,,-1,-1,20,0,8,0,12
2020-06-03,英国（含北爱尔兰）,,-1,-1,20,0,8,0,12
2020-06-03,北爱尔兰,,-1,-1,1,0,0,0,1
2020-06-03,青海,,69.29584200680502,562.66,18,0,18,0,0
2020-06-03,西藏,,114.28807021034801,300.22,1,0,1,0,0
2020-06-04,吉林,,21.318763727273996,2746.23,155,19,149,2,4
2020-06-04,白俄罗斯,,-1,-1,45981,0,21162,253,24566
2020-06-04,比利时,,-1,-1,58767,0,16048,9548,33171
2020-06-04,海地,,-1,-1,2226,0,0,45,2181
2020-06-04,荷兰,,-1,-1,46942,0,11750,5990,29202
2020-06-04,阿塞拜疆,,-1,-1,6260,0,3665,76,2519
2020-06-04,肯尼亚,,-1,-1,2340,0,592,78,1670
2020-06-04,刚果（金）,,-1,-1,3494,0,492,75,2927
2020-06-04,卡塔尔,,-1,-1,63741,0,39468,45,24228
2020-06-04,克罗地亚,,-1,-1,2246,0,2027,103,116
2020-06-04,巴西,,-1,-1,587017,0,253570,32602,300845
2020-06-04,文莱,,-1,-1,141,0,131,2,8
2020-06-04,澳大利亚,,-1,-1,7240,0,6664,102,474
2020-06-04,瑞士,,-1,-1,30831,0,28545,1659,627
2020-06-04,加蓬,,-1,-1,2902,0,801,20,2081
2020-06-04,百慕大,,-1,-1,141,0,0,9,132
2020-06-04,马拉维,,-1,-1,358,0,42,4,312
2020-06-04,以色列,,-1,-1,17429,0,14993,291,2145
2020-06-04,丹麦,,-1,-1,11734,0,9643,580,1511
2020-06-04,牙买加,,-1,-1,588,0,0,9,579
2020-06-04,约旦,,-1,-1,755,0,457,9,289
2020-06-04,尼泊尔,,-1,-1,2634,0,290,10,2334
2020-06-04,波黑,,-1,-1,2534,0,1696,156,682
2020-06-04,刚果（布）,,-1,-1,618,0,179,20,419
2020-06-04,马尔代夫,,-1,-1,1841,0,488,7,1346
2020-06-04,保加利亚,,-1,-1,2538,0,727,144,1667
2020-06-04,吉布提,,-1,-1,3935,0,1636,26,2273
2020-06-04,匈牙利,,-1,-1,3954,0,2205,539,1210
2020-06-04,几内亚,,-1,-1,3933,0,2332,23,1578
2020-06-04,黑山,,-1,-1,324,0,315,9,0
2020-06-04,马耳他,,-1,-1,620,0,367,9,244
2020-06-04,北马其顿,,-1,-1,2492,0,1605,145,742
2020-06-04,波多黎各,,-1,-1,3935,0,0,138,3797
2020-06-04,巴林,,-1,-1,12815,0,7410,21,5384
2020-06-04,塞内加尔,,-1,-1,4021,0,2162,45,1814
2020-06-04,哈萨克斯坦,,-1,-1,11796,0,4214,44,7538
2020-06-04,科特迪瓦,,-1,-1,3110,0,1545,35,1530
2020-06-04,吉尔吉斯斯坦,,-1,-1,1871,0,980,20,871
2020-06-04,伊朗,,-1,-1,164270,0,127485,8071,28714
2020-06-04,智利,,-1,-1,113628,0,44946,1275,67407
2020-06-04,卢森堡,,-1,-1,4020,0,3789,110,121
2020-06-04,科威特,,-1,-1,29921,0,17223,236,12462
2020-06-04,孟加拉国,,-1,-1,57563,0,12161,781,44621
2020-06-04,马来西亚,,-1,-1,8247,0,6559,115,1573
2020-06-04,伊拉克,,-1,-1,8168,0,4095,256,3817
2020-06-04,巴拿马,,-1,-1,13837,0,455,344,13038
2020-06-04,菲律宾,,-1,-1,20382,0,4248,984,15150
2020-06-04,布基纳法索,,-1,-1,884,0,655,53,176
2020-06-04,阿曼,,-1,-1,14316,0,3451,67,10798
2020-06-04,印度尼西亚,,-1,-1,28818,0,8892,1721,18205
2020-06-04,叙利亚,,-1,-1,123,0,41,6,76
2020-06-04,埃及,,-1,-1,28615,0,7350,1088,20177
2020-06-04,香港,,0.2318597904440132,739.0,1098,63,1041,4,53
2020-06-04,马约特,,-1,-1,1986,0,0,24,1962
2020-06-04,上海,,0.8780426080414991,2301.91,673,300,662,7,4
2020-06-04,俄罗斯,,-1,-1,441108,0,204623,5384,231101
2020-06-04,泰国,,-1,-1,3101,0,2968,58,75
2020-06-04,尼日利亚,,-1,-1,11166,0,3329,315,7522
2020-06-04,玻利维亚,,-1,-1,10531,0,159,343,10029
2020-06-04,亚美尼亚,,-1,-1,11221,0,3468,176,7577
2020-06-04,巴基斯坦,,-1,-1,85264,0,30128,1770,53366
2020-06-04,摩洛哥,,-1,-1,7910,0,6643,206,1061
2020-06-04,利比亚,,-1,-1,182,0,75,5,102
2020-06-04,留尼旺,,-1,-1,477,0,0,1,476
2020-06-04,韩国,,-1,-1,11629,0,10499,273,857
2020-06-04,利比里亚,,-1,-1,311,0,85,28,198
2020-06-04,突尼斯,,-1,-1,1086,0,964,48,74
2020-06-04,立陶宛,,-1,-1,1682,0,1049,71,562
2020-06-04,危地马拉,,-1,-1,5336,0,0,116,5220
2020-06-04,根西岛,,-1,-1,252,0,0,13,239
2020-06-04,卢旺达,,-1,-1,384,0,178,2,204
2020-06-04,日本,,-1,-1,17031,0,14406,905,1720
2020-06-04,多哥,,-1,-1,445,0,107,13,325
2020-06-04,南非,,-1,-1,37525,0,19682,792,17051
2020-06-04,英国,,-1,-1,279856,0,539,39728,239589
2020-06-04,沙特阿拉伯,,-1,-1,91182,0,68159,579,22444
2020-06-04,毛里塔尼亚,,-1,-1,745,0,57,34,654
2020-06-04,南苏丹,,-1,-1,1317,0,6,14,1297
2020-06-04,美国,,-1,-1,1851520,0,479258,107175,1265087
2020-06-04,尼加拉瓜,,-1,-1,950,0,0,35,915
2020-06-04,墨西哥,,-1,-1,101238,0,73271,11728,16239
2020-06-04,加拿大,,-1,-1,93085,0,51048,7498,34539
2020-06-04,圭亚那,,-1,-1,153,0,27,12,114
2020-06-04,阿根廷,,-1,-1,19268,0,4617,583,14068
2020-06-04,乌干达,,-1,-1,586,0,79,0,507
2020-06-04,津巴布韦,,-1,-1,206,0,28,4,174
2020-06-04,巴勒斯坦,,-1,-1,630,0,372,5,253
2020-06-04,喀麦隆,,-1,-1,6585,0,1996,200,4389
2020-06-04,加纳,,-1,-1,8548,0,3132,38,5378
2020-06-04,莫桑比克,,-1,-1,307,0,98,2,207
2020-06-04,圣马力诺,,-1,-1,687,0,2,42,643
2020-06-04,泽西岛,,-1,-1,308,0,0,29,279
2020-06-04,土耳其,,-1,-1,166422,0,130852,4609,30961
2020-06-04,直布罗陀,,-1,-1,170,0,0,1,169
2020-06-04,新加坡,,-1,-1,36405,0,22466,24,13915
2020-06-04,塔吉克斯坦,,-1,-1,4100,0,1223,47,2830
2020-06-04,希腊,,-1,-1,2918,0,1473,179,1266
2020-06-04,塞拉利昂,,-1,-1,896,0,205,46,645
2020-06-04,关岛,,-1,-1,169,0,0,5,164
2020-06-04,萨尔瓦多,,-1,-1,2653,0,0,46,2607
2020-06-04,也门共和国,,-1,-1,403,0,18,88,297
2020-06-04,佛得角,,-1,-1,466,0,44,5,417
2020-06-04,缅甸,,-1,-1,233,0,130,6,97
2020-06-04,斯洛文尼亚,,-1,-1,1509,0,1335,108,66
2020-06-04,毛里求斯,,-1,-1,335,0,322,10,3
2020-06-04,马提尼克,,-1,-1,200,0,0,14,186
2020-06-04,圣多美和普林西比,,-1,-1,458,0,68,12,378
2020-06-04,哥伦比亚,,-1,-1,33354,0,9661,1045,22648
2020-06-04,西班牙,,-1,-1,240326,0,150376,27128,62822
2020-06-04,新西兰,,-1,-1,1154,4,1347,22,-215
2020-06-04,阿联酋,,-1,-1,36359,0,19153,270,16936
2020-06-04,波兰,,-1,-1,24687,0,12014,1115,11558
2020-06-04,蒙古,,-1,-1,185,0,24,0,161
2020-06-04,中非共和国,,-1,-1,1173,0,23,4,1146
2020-06-04,爱沙尼亚,,-1,-1,1870,0,1275,68,527
2020-06-04,秘鲁,,-1,-1,178914,0,72319,4894,101701
2020-06-04,冈比亚,,-1,-1,26,0,2,1,23
2020-06-04,钻石公主号邮轮,,-1,-1,712,0,574,13,125
2020-06-04,乍得,,-1,-1,803,0,0,66,737
2020-06-04,瓜德罗普岛,,-1,-1,162,0,0,14,148
2020-06-04,乌克兰,,-1,-1,24823,0,7575,735,16513
2020-06-04,德国,,-1,-1,182764,0,167800,8581,6383
2020-06-04,瑞典,,-1,-1,40803,0,4971,4542,31290
2020-06-04,赤道几内亚,,-1,-1,1043,0,165,12,866
2020-06-04,法罗群岛,,-1,-1,187,0,0,0,187
2020-06-04,尼日尔,,-1,-1,960,0,734,65,161
2020-06-04,苏丹,,-1,-1,5499,0,1711,314,3474
2020-06-04,坦桑尼亚,,-1,-1,509,0,167,21,321
2020-06-04,洪都拉斯,,-1,-1,5362,0,0,217,5145
2020-06-04,斯洛伐克,,-1,-1,1522,0,1368,28,126
2020-06-04,乌拉圭,,-1,-1,828,0,698,23,107
2020-06-04,罗马尼亚,,-1,-1,19669,0,13800,1296,4573
2020-06-04,索马里,,-1,-1,2146,0,406,79,1661
2020-06-04,捷克,,-1,-1,9414,0,6748,325,2341
2020-06-04,委内瑞拉,,-1,-1,1662,0,0,17,1645
2020-06-04,赞比亚共和国,,-1,-1,1089,0,779,7,303
2020-06-04,马达加斯加,,-1,-1,908,0,195,6,707
2020-06-04,哥斯达黎加,,-1,-1,1084,0,0,10,1074
2020-06-04,葡萄牙,,-1,-1,33261,0,19552,1447,12262
2020-06-04,塞浦路斯,,-1,-1,952,0,504,26,422
2020-06-04,摩尔多瓦,,-1,-1,8548,0,4455,309,3784
2020-06-04,马恩岛,,-1,-1,336,0,0,24,312
2020-06-04,塞尔维亚,,-1,-1,12534,0,7527,275,4732
2020-06-04,贝宁,,-1,-1,339,0,62,3,274
2020-06-04,博茨瓦纳,,-1,-1,40,0,0,1,39
2020-06-04,法国,,-1,-1,151677,0,69455,29021,53201
2020-06-04,法属圭亚那,,-1,-1,517,0,0,1,516
2020-06-04,安道尔,,-1,-1,844,0,472,51,321
2020-06-04,爱尔兰,,-1,-1,25111,0,21060,1659,2392
2020-06-04,斯里兰卡,,-1,-1,1749,0,836,11,902
2020-06-04,苏里南,,-1,-1,53,0,6,1,46
2020-06-04,芬兰,,-1,-1,6887,0,4800,320,1767
