日期,省级,地区,面积,人口,确诊,疑似,治愈,死亡,现存确诊
2020-04-21,,淮安,0.9680673242109932,479.99,66,0,66,0,0
2020-04-21,,无锡,0.43760370069250126,637.26,55,0,55,0,0
2020-04-21,,常州,0.4152884948464995,459.2,51,0,51,0,0
2020-04-21,,连云港,0.8159310723420018,439.39,48,0,48,0,0
2020-04-21,,南通,1.0110616126635088,728.28,40,0,40,0,0
2020-04-21,,泰州,0.5569458937815011,461.86,37,0,37,0,0
2020-04-21,,盐城,1.6632054867270014,726.02,27,0,27,0,0
2020-04-21,,扬州,0.6394090231379996,445.98,23,0,23,0,0
2020-04-21,,宿迁,0.8315742696999976,471.56,13,0,13,0,0
2020-04-21,,镇江,0.3662685055269993,311.34,12,0,12,0,0
2020-04-21,,呼伦贝尔,31.498843800391494,254.93,8,0,7,0,1
2020-04-21,,鄂尔多斯,9.071011100066507,194.07,11,0,11,0,0
2020-04-21,,包头,2.998206280194504,265.04,11,0,11,0,0
2020-04-21,,赤峰,9.544249523424511,434.12,9,0,9,0,0
2020-04-21,,锡林郭勒盟,22.659345156832504,102.8,9,0,9,0,0
2020-04-21,,巴彦淖尔,6.992892146592011,166.99,8,0,7,1,0
2020-04-21,,呼和浩特,1.8269307125374956,286.66,7,0,7,0,0
2020-04-21,,通辽,6.62317219217999,313.92,7,0,7,0,0
2020-04-21,,乌兰察布,5.910194737302002,214.36,3,0,3,0,0
2020-04-21,,乌海市,0.1942287268849939,53.29,2,0,2,0,0
2020-04-21,,兴安盟,6.3116546912065035,161.33,1,0,1,0,0
2020-04-21,,武汉,0.8062413439429955,978.54,50333,0,46362,3869,102
2020-04-21,,孝感,0.8410346497719994,481.45,3518,0,3389,129,0
2020-04-21,,黄冈,1.6441463076335003,616.21,2907,0,2782,125,0
2020-04-21,,荆州,1.3174679891195022,569.17,1580,0,1528,52,0
2020-04-21,,鄂州,0.14848823766800043,104.87,1394,0,1335,59,0
2020-04-21,,随州,0.9163804206494958,216.22,1307,0,1262,45,0
2020-04-21,,襄阳,1.8830910377785035,550.03,1175,0,1135,40,0
2020-04-21,,黄石,0.42822827296749916,242.93,1015,0,976,39,0
2020-04-21,,宜昌,2.0000146264559993,405.97,931,0,894,37,0
2020-04-21,,荆门,1.1651238165199984,287.37,928,0,887,41,0
2020-04-21,,咸宁,0.9080128636579945,246.26,836,0,821,15,0
2020-04-21,,十堰,2.268015857141,334.08,672,0,664,8,0
2020-04-21,,仙桃,0.236260400900501,117.51,575,0,553,22,0
2020-04-21,,天门,0.24602922174950254,141.89,496,0,481,15,0
2020-04-21,,恩施州,2.2553218187715105,329.03,252,0,245,7,0
2020-04-21,,潜江,0.1880588291859997,94.63,198,0,189,9,0
2020-04-21,,神农架林区,0.30684608205349856,7.61,11,0,11,0,0
2020-04-21,,北京,1.7347041510244987,1961.2,593,164,516,8,69
2020-04-21,,朝阳区,-1,-1,75,0,0,0,75
2020-04-21,,海淀区,-1,-1,64,0,0,0,64
2020-04-21,,西城区,-1,-1,53,0,0,0,53
2020-04-21,,丰台区,-1,-1,43,0,3,0,40
2020-04-21,,大兴区,-1,-1,39,0,16,0,23
2020-04-21,,外地来京,-1,-1,25,0,2,0,23
2020-04-21,,昌平区,-1,-1,29,0,10,0,19
2020-04-21,,通州区,-1,-1,19,0,1,0,18
2020-04-21,,房山区,-1,-1,16,0,3,0,13
2020-04-21,,东城区,-1,-1,14,0,1,0,13
2020-04-21,,怀柔区,-1,-1,7,0,0,0,7
2020-04-21,,密云区,-1,-1,7,0,0,0,7
2020-04-21,,石景山区,-1,-1,14,0,9,0,5
2020-04-21,,门头沟区,-1,-1,3,0,2,0,1
2020-04-21,,延庆区,-1,-1,1,0,0,0,1
2020-04-21,,顺义区,-1,-1,10,0,10,0,0
2020-04-21,,待明确地区,-1,-1,0,0,0,0,0,349,14,4,1,8,0,2,0,-357,-14,-6,-1
2020-04-21,,广州,0.6469918438460005,1270.08,500,4,463,1,36
2020-04-21,,深圳,0.248247423231,1035.79,461,1,431,3,27
2020-04-21,,佛山,0.33384726100150036,719.43,99,1,86,0,13
2020-04-21,,揭阳,0.49869732582999865,587.7,11,0,8,0,3
2020-04-21,,珠海,0.4425482619165006,156.02,103,1,100,1,2
2020-04-21,,中山,0.1619640380069983,312.09,69,0,68,0,1
2020-04-21,,湛江,1.3880598169125022,699.33,24,2,23,0,1
2020-04-21,,肇庆,1.3205938088554963,391.81,20,0,18,1,1
2020-04-21,,梅州,1.4134977831709985,424.01,17,0,16,0,1
2020-04-21,,潮州,0.2973764374529967,266.98,6,0,5,0,1
2020-04-21,,河源,1.3898848611100032,295.3,5,0,4,0,1
2020-04-21,,东莞,0.2182080035469986,822.02,100,0,99,1,0
2020-04-21,,惠州,1.0815242989990015,459.7,62,0,62,0,0
2020-04-21,,汕头,0.2916859417624988,539.1,26,0,26,0,0
2020-04-21,,江门,1.0185152855954962,444.89,24,0,24,0,0
2020-04-21,,阳江,0.8144016433255046,242.18,14,0,14,0,0
2020-04-21,,茂名,1.0471913485020006,581.78,14,0,14,0,0
2020-04-21,,清远,1.6904956149425052,369.84,12,0,12,0,0
2020-04-21,,韶关,1.6478486001969945,282.66,10,0,9,1,0
2020-04-21,,汕尾,0.5330772671164967,293.57,5,0,5,0,0
2020-04-21,,哈尔滨,6.125849508329008,1063.6,244,8,195,4,45
2020-04-21,,牡丹江,4.393969358759507,279.87,17,0,15,0,2
2020-04-21,,双鸭山,2.5900156896994977,146.26,52,0,49,3,0
2020-04-21,,绥化,4.12071732358151,541.64,47,0,43,4,0
2020-04-21,,鸡西,2.5951720613914993,186.22,46,0,46,0,0
2020-04-21,,齐齐哈尔,5.060926421658509,536.7,43,0,42,1,0
2020-04-21,,大庆,2.473642073627001,290.45,26,0,25,1,0
2020-04-21,,七台河,0.7195899007434952,92.04,17,0,17,0,0
2020-04-21,,佳木斯,3.8915782083295003,255.21,15,0,15,0,0
2020-04-21,,黑河,8.263022630529491,167.39,14,0,14,0,0
2020-04-21,,鹤岗,1.7530012561344945,105.87,5,0,5,0,0
2020-04-21,,大兴安岭,8.533878235064,51.16,3,0,3,0,0
2020-04-21,,伊春,3.9424202262624957,114.81,1,0,1,0,0
2020-04-21,,晋中,1.667818538574502,324.94,37,0,37,0,0
2020-04-21,,太原,0.707277178398501,420.16,20,0,20,0,0
2020-04-21,,运城,1.4100644780725033,513.48,19,0,19,0,0
2020-04-21,,大同,1.4844386774189957,331.81,12,0,12,0,0
2020-04-21,,晋城,0.9365472160749982,227.92,10,0,10,0,0
2020-04-21,,长治,1.4035109391819989,333.46,8,0,8,0,0
2020-04-21,,朔州,1.113396851633501,171.49,8,0,8,0,0
2020-04-21,,忻州,2.6118367327234995,306.75,7,0,7,0,0
2020-04-21,,吕梁,2.1575578728975016,372.71,6,0,6,0,0
2020-04-21,,阳泉,0.46858106121750376,136.85,4,0,4,0,0
2020-04-21,,临汾,2.035111797173507,431.66,2,0,2,0,0
2020-04-21,,上海,0.8780426080414991,2301.91,638,19,530,7,101
2020-04-21,,外地来沪,-1,-1,111,0,107,0,4
2020-04-21,,宝山区,-1,-1,22,0,19,1,2
2020-04-21,,嘉定区,-1,-1,9,0,7,1,1
2020-04-21,,浦东新区,-1,-1,61,0,60,1,0
2020-04-21,,闵行区,-1,-1,19,0,19,0,0
2020-04-21,,徐汇区,-1,-1,18,0,17,1,0
2020-04-21,,静安区,-1,-1,16,0,15,1,0
2020-04-21,,松江区,-1,-1,14,0,14,0,0
2020-04-21,,长宁区,-1,-1,13,0,13,0,0
2020-04-21,,普陀区,-1,-1,11,0,11,0,0
2020-04-21,,杨浦区,-1,-1,9,0,9,0,0
2020-04-21,,奉贤区,-1,-1,9,0,9,0,0
2020-04-21,,虹口区,-1,-1,7,0,7,0,0
2020-04-21,,黄浦区,-1,-1,6,0,6,0,0
2020-04-21,,青浦区,-1,-1,6,0,6,0,0
2020-04-21,,金山区,-1,-1,4,0,4,0,0
2020-04-21,,崇明区,-1,-1,4,0,4,0,0
2020-04-21,,唐山,1.5434797901170012,757.73,58,0,57,1,0
2020-04-21,,沧州,1.4861333201364904,713.41,48,0,45,3,0
2020-04-21,,张家口,3.932375299568003,434.55,41,0,41,0,0
2020-04-21,,保定,2.3095725617825056,1119.44,32,0,32,0,0
2020-04-21,,邯郸,1.2127456251975053,917.47,32,0,32,0,0
2020-04-21,,廊坊,0.6674507153039924,435.88,30,0,30,0,0
2020-04-21,,石家庄,1.446633158582498,1016.38,29,0,29,0,0
2020-04-21,,邢台,1.2648502546879965,710.41,23,0,22,1,0
2020-04-21,,秦皇岛,0.9330899534014897,298.76,10,0,9,1,0
2020-04-21,,衡水,0.9025139755064983,434.08,8,0,8,0,0
2020-04-21,,承德,4.246303427033511,347.32,7,0,7,0,0
2020-04-21,,大连,2.319433387931495,669.04,18,0,17,0,1
2020-04-21,,抚顺,1.2226413932024955,213.81,1,0,0,0,1
2020-04-21,,沈阳,1.3981715383095008,810.62,28,0,28,0,0
2020-04-21,,锦州,1.0979171950555036,312.65,12,0,12,0,0
2020-04-21,,葫芦岛,1.1951573086964946,262.35,12,0,11,1,0
2020-04-21,,丹东,1.6499481981565005,244.47,11,0,11,0,0
2020-04-21,,盘锦,0.414550974812002,139.25,11,0,11,0,0
2020-04-21,,阜新,1.1331284515015012,181.93,8,0,8,0,0
2020-04-21,,铁岭,1.4236153921955053,271.77,7,0,7,0,0
2020-04-21,,朝阳,2.122034206734496,304.46,6,0,5,1,0
2020-04-21,,鞍山,0.9897154053655027,364.59,4,0,4,0,0
2020-04-21,,本溪,0.902586666504503,170.95,3,0,3,0,0
2020-04-21,,辽阳,0.5097820268214993,185.88,3,0,3,0,0
2020-04-21,,营口,0.6238320176860037,242.85,1,0,1,0,0
2020-04-21,,贵阳,0.7305142600200011,432.46,36,0,35,1,0
2020-04-21,,遵义,2.8268377720425013,612.7,32,0,32,0,0
2020-04-21,,毕节,2.442968591783999,653.64,23,0,23,0,0
2020-04-21,,黔南州,2.3618951508790005,323.12,17,0,17,0,0
2020-04-21,,六盘水,0.8934352846005008,285.12,10,0,9,1,0
2020-04-21,,铜仁,1.6523493412045052,309.24,10,0,10,0,0
2020-04-21,,黔东南州,2.7416879305384976,348.06,10,0,10,0,0
2020-04-21,,安顺,0.8317617393965022,229.73,4,0,4,0,0
2020-04-21,,黔西南州,1.5062954715350025,280.59,4,0,4,0,0
2020-04-21,,成都,1.134401803191499,1404.76,166,13,159,3,4
2020-04-21,,甘孜州,14.115807097912997,109.19,78,0,78,0,0
2020-04-21,,达州,1.5731934669675045,546.81,42,0,42,0,0
2020-04-21,,南充,1.1809376967214984,627.86,39,0,39,0,0
2020-04-21,,广安,0.5964227038760007,320.55,30,0,30,0,0
2020-04-21,,泸州,1.1282759738965005,421.84,24,0,24,0,0
2020-04-21,,巴中,1.1742044561829978,328.38,24,0,24,0,0
2020-04-21,,绵阳,1.9298029414195,461.39,22,0,22,0,0
2020-04-21,,内江,0.499990622773,370.28,22,0,22,0,0
2020-04-21,,德阳,0.5620572541579985,361.58,18,0,18,0,0
2020-04-21,,遂宁,0.5006303262270013,325.26,17,0,17,0,0
2020-04-21,,攀枝花,0.6748380059720019,121.41,16,0,16,0,0
2020-04-21,,凉山州,5.509447190631998,453.28,13,0,13,0,0
2020-04-21,,宜宾,1.224876962325,447.2,12,0,12,0,0
2020-04-21,,自贡,0.4057862597929994,267.89,9,0,9,0,0
2020-04-21,,眉山,0.6724053871495027,295.05,8,0,8,0,0
2020-04-21,,雅安,1.4076354777390019,150.73,7,0,7,0,0
2020-04-21,,广元,1.5631298602035046,248.41,6,0,6,0,0
2020-04-21,,资阳,0.7463513648824996,366.51,4,0,4,0,0
2020-04-21,,乐山,1.1888597836745,323.58,3,0,3,0,0
2020-04-21,,阿坝州,7.934765116265499,89.87,1,0,1,0,0
2020-04-21,,昆明,1.8836785114719978,643.2,53,0,53,0,0
2020-04-21,,昭通,2.0531379306715007,521.3,25,0,25,0,0
2020-04-21,,西双版纳,1.6706045598835002,113.4,15,0,14,1,0
2020-04-21,,玉溪,1.3301567678604986,230.4,14,0,13,1,0
2020-04-21,,曲靖,2.602648463237001,585.5,13,0,13,0,0
2020-04-21,,大理州,-1,-1,13,0,13,0,0
2020-04-21,,红河州,-1,-1,9,0,9,0,0
2020-04-21,,保山,1.7043474102060021,250.6,9,0,9,0,0
2020-04-21,,丽江,1.870422593126001,124.5,7,0,7,0,0
2020-04-21,,德宏州,-1,-1,5,0,5,0,0
2020-04-21,,普洱,3.9023463142550066,254.3,4,0,4,0,0
2020-04-21,,楚雄州,-1,-1,4,0,4,0,0
2020-04-21,,文山州,-1,-1,2,0,2,0,0
2020-04-21,,临沧,2.095454217296998,243.0,1,0,1,0,0
2020-04-21,,青岛,1.4768457484110014,871.51,65,0,60,1,4
2020-04-21,,济宁,1.1007525491370038,808.19,260,0,260,0,0
2020-04-21,,临沂,1.705721540976006,1003.94,49,0,49,0,0
2020-04-21,,济南,0.8069946027799976,681.4,47,0,47,0,0
2020-04-21,,烟台,1.7718148827460014,696.82,47,0,47,0,0
2020-04-21,,潍坊,1.616912413494003,908.62,44,0,44,0,0
2020-04-21,,威海,0.7672836086364958,280.48,38,0,37,1,0
2020-04-21,,聊城,0.8700188337889954,578.99,38,0,38,0,0
2020-04-21,,德州,1.0487807650745038,556.82,37,0,35,2,0
2020-04-21,,泰安,0.7744917674454983,549.42,35,0,33,2,0
2020-04-21,,淄博,0.6026278706149935,453.06,30,0,29,1,0
2020-04-21,,枣庄,0.4505137748080006,372.93,24,0,24,0,0
2020-04-21,,菏泽,1.2066987455484997,828.78,18,0,18,0,0
2020-04-21,,日照,0.7080454376865023,280.11,16,0,16,0,0
2020-04-21,,滨州,0.9258738253435043,374.85,15,0,15,0,0
2020-04-21,,长沙,1.0862472032709996,704.41,242,0,240,2,0
2020-04-21,,岳阳,1.374898436918008,547.79,156,0,155,1,0
2020-04-21,,邵阳,1.8866325375369994,707.18,102,0,101,1,0
2020-04-21,,常德,1.688557893216001,571.72,82,0,82,0,0
2020-04-21,,株洲,1.0239977089955,385.56,80,0,80,0,0
2020-04-21,,娄底,0.7416389596055009,378.56,76,0,76,0,0
2020-04-21,,益阳,1.1361539874714979,431.31,60,0,60,0,0
2020-04-21,,衡阳,1.3892263011195012,714.15,48,0,48,0,0
2020-04-21,,永州,2.0047602805180005,518.02,44,0,44,0,0
2020-04-21,,怀化,2.5197916401190015,474.19,40,0,40,0,0
2020-04-21,,郴州,1.7393015396425038,458.18,39,0,39,0,0
2020-04-21,,湘潭,0.4589445278504992,274.86,36,0,36,0,0
2020-04-21,,湘西自治州,1.4278859414970004,254.78,8,0,8,0,0
2020-04-21,,张家界,0.8879335664680019,147.65,5,0,5,0,0
2020-04-21,,兰州,1.3372283581845001,361.62,36,0,34,2,0
2020-04-21,,天水,1.4049973696890026,326.25,12,0,12,0,0
2020-04-21,,平凉,1.1011960941875036,206.8,9,0,9,0,0
2020-04-21,,定西,1.9421789714069975,269.86,9,0,9,0,0
2020-04-21,,甘南,3.5748597872480063,68.91,8,0,8,0,0
2020-04-21,,白银,2.0168245949220016,170.88,4,0,4,0,0
2020-04-21,,陇南,2.705466867290004,256.77,4,0,4,0,0
2020-04-21,,庆阳,2.7257218799849983,221.12,3,0,3,0,0
2020-04-21,,临夏,0.8013671206550016,194.67,3,0,3,0,0
2020-04-21,,张掖,4.020668615107509,119.95,2,0,2,0,0
2020-04-21,,金昌,0.7338372710840012,46.41,1,0,1,0,0
2020-04-21,,省级（湖北输入）,-1,-1,1,0,1,0,0
2020-04-21,,信阳,1.8063222310380052,610.87,274,0,272,2,0
2020-04-21,,郑州,0.7436224701159972,862.65,157,0,152,5,0
2020-04-21,,南阳,2.560365251078001,1026.3,156,0,153,3,0
2020-04-21,,驻马店,1.4540129104849968,723.07,139,0,139,0,0
2020-04-21,,商丘,1.0476055076755006,736.25,91,0,88,3,0
2020-04-21,,周口,1.1653918402784944,895.32,76,0,75,1,0
2020-04-21,,平顶山,0.7689777367460003,490.44,58,0,57,1,0
2020-04-21,,新乡,0.8167292759264962,570.78,57,0,54,3,0
2020-04-21,,安阳,0.734454433476996,517.28,53,0,53,0,0
2020-04-21,,许昌,0.4862347905985042,430.72,39,0,38,1,0
2020-04-21,,漯河,0.2624676266980011,254.41,36,0,36,0,0
2020-04-21,,焦作,0.5846726850570001,353.99,32,0,31,1,0
2020-04-21,,洛阳,1.4903102682595049,654.95,31,0,30,1,0
2020-04-21,,开封,0.6149629086720005,467.62,26,0,26,0,0
2020-04-21,,鹤壁,0.21324807764649992,156.91,19,0,19,0,0
2020-04-21,,濮阳,0.419488123707002,359.85,17,0,17,0,0
2020-04-21,,三门峡,0.9729644635124955,223.39,7,0,6,1,0
2020-04-21,,济源,-1,-1,5,0,5,0,0
2020-04-21,,南昌,0.6831608252979983,504.26,230,0,230,0,0
2020-04-21,,新余,0.2902023827720005,113.89,130,0,130,0,0
2020-04-21,,上饶,2.104325891374505,657.97,123,0,123,0,0
2020-04-21,,九江,1.7491073419035064,472.88,118,0,118,0,0
2020-04-21,,宜春,1.7166022616724972,541.96,106,0,106,0,0
2020-04-21,,赣州,3.5403323056869973,836.84,76,0,75,1,0
2020-04-21,,抚州,1.7183845499360049,391.23,72,0,72,0,0
2020-04-21,,萍乡,0.3498326164414998,185.45,33,0,33,0,0
2020-04-21,,吉安,2.2975841324009996,481.03,22,0,22,0,0
2020-04-21,,鹰潭,0.3276724127320001,112.49,18,0,18,0,0
2020-04-21,,景德镇,0.48908868519549653,158.75,6,0,6,0,0
2020-04-21,,赣江新区,-1,-1,1,0,1,0,0
2020-04-21,,淮北,0.2658799498955006,211.4,28,0,27,0,1
2020-04-21,,合肥,0.7141859100130005,570.2,174,0,173,1,0
2020-04-21,,蚌埠,0.5758134591680005,316.4,160,0,155,5,0
2020-04-21,,阜阳,0.9757776378619952,760.0,155,0,155,0,0
2020-04-21,,亳州,0.8270503782710025,485.1,108,0,108,0,0
2020-04-21,,安庆,1.4469175857445025,531.1,83,0,83,0,0
2020-04-21,,六安,1.7548455696660021,561.2,69,0,69,0,0
2020-04-21,,宿州,0.9683972246279956,535.3,41,0,41,0,0
2020-04-21,,马鞍山,0.16143111103550198,136.6,38,0,38,0,0
2020-04-21,,芜湖,0.31862525966850364,226.3,34,0,34,0,0
2020-04-21,,铜陵,0.10055030118799782,72.4,29,0,29,0,0
2020-04-21,,淮南,0.203485260952501,233.4,27,0,27,0,0
2020-04-21,,池州,0.785251059631998,140.3,17,0,17,0,0
2020-04-21,,滁州,1.2947145401510003,393.8,13,0,13,0,0
2020-04-21,,黄山,0.9039941829220032,135.9,9,0,9,0,0
2020-04-21,,宣城,1.1576498477834996,253.3,6,0,6,0,0
2020-04-21,,南宁,1.946719079616504,666.16,55,0,55,0,0
2020-04-21,,北海,0.4292243978265014,153.93,44,0,43,1,0
2020-04-21,,桂林,2.4822627948914993,474.8,32,0,32,0,0
2020-04-21,,河池,2.986130517165998,336.92,28,0,27,1,0
2020-04-21,,柳州,1.6616017764860054,375.87,24,0,24,0,0
2020-04-21,,防城港,0.5537452224420009,86.69,19,0,19,0,0
2020-04-21,,玉林,1.1249171974220027,548.74,11,0,11,0,0
2020-04-21,,来宾,1.1865472446769973,209.97,11,0,11,0,0
2020-04-21,,钦州,0.9832227984039995,307.97,8,0,8,0,0
2020-04-21,,贵港,0.9365181772125002,411.88,8,0,8,0,0
2020-04-21,,梧州,1.1110087535665,288.22,5,0,5,0,0
2020-04-21,,贺州,1.0450802559519947,195.41,4,0,4,0,0
2020-04-21,,百色,3.214963220302003,346.68,3,0,3,0,0
2020-04-21,,重庆,7.708797246292492,2884.62,579,1,570,6,3
2020-04-21,,万州区,-1,-1,118,0,114,4,0
2020-04-21,,江北区,-1,-1,28,0,28,0,0
2020-04-21,,云阳县,-1,-1,25,0,25,0,0
2020-04-21,,合川区,-1,-1,23,0,23,0,0
2020-04-21,,綦江区,-1,-1,23,0,23,0,0
2020-04-21,,长寿区,-1,-1,22,0,22,0,0
2020-04-21,,奉节县,-1,-1,22,0,22,0,0
2020-04-21,,九龙坡区,-1,-1,21,0,20,1,0
2020-04-21,,开州区,-1,-1,21,0,20,1,0
2020-04-21,,忠县,-1,-1,21,0,21,0,0
2020-04-21,,渝中区,-1,-1,20,0,20,0,0
2020-04-21,,垫江县,-1,-1,20,0,20,0,0
2020-04-21,,潼南区,-1,-1,18,0,18,0,0
2020-04-21,,渝北区,-1,-1,17,0,17,0,0
2020-04-21,,两江新区,-1,-1,17,0,17,0,0
2020-04-21,,南岸区,-1,-1,15,0,15,0,0
2020-04-21,,石柱县,-1,-1,15,0,15,0,0
2020-04-21,,大足区,-1,-1,14,0,14,0,0
2020-04-21,,巫溪县,-1,-1,14,0,14,0,0
2020-04-21,,铜梁区,-1,-1,10,0,10,0,0
2020-04-21,,丰都县,-1,-1,10,0,10,0,0
2020-04-21,,巫山县,-1,-1,10,0,10,0,0
2020-04-21,,沙坪坝区,-1,-1,9,0,9,0,0
2020-04-21,,璧山区,-1,-1,9,0,9,0,0
2020-04-21,,荣昌区,-1,-1,9,0,9,0,0
2020-04-21,,大渡口区,-1,-1,7,0,7,0,0
2020-04-21,,巴南区,-1,-1,6,0,6,0,0
2020-04-21,,涪陵区,-1,-1,5,0,5,0,0
2020-04-21,,永川区,-1,-1,5,0,5,0,0
2020-04-21,,江津区,-1,-1,4,0,4,0,0
2020-04-21,,梁平区,-1,-1,4,0,4,0,0
2020-04-21,,高新区,-1,-1,4,0,4,0,0
2020-04-21,,黔江区,-1,-1,2,0,2,0,0
2020-04-21,,城口县,-1,-1,2,0,2,0,0
2020-04-21,,彭水县,-1,-1,2,0,2,0,0
2020-04-21,,武隆区,-1,-1,1,0,1,0,0
2020-04-21,,秀山县,-1,-1,1,0,1,0,0
2020-04-21,,酉阳县,-1,-1,1,0,1,0,0
2020-04-21,,万盛经开区,-1,-1,1,0,1,0,0
2020-04-21,,海口,0.23317778111200513,204.62,39,0,38,0,1
2020-04-21,,儋州,0.32925306065700005,93.24,15,0,14,1,0
2020-04-21,,万宁,0.22089098851499797,54.56,13,0,13,0,0
2020-04-21,,澄迈,0.2083982186470002,46.72,9,0,8,1,0
2020-04-21,,昌江,0.15077409621850188,22.38,7,0,7,0,0
2020-04-21,,琼海,0.15819697186700296,48.32,6,0,5,1,0
2020-04-21,,临高,0.1327837556200011,42.79,6,0,6,0,0
2020-04-21,,陵水,0.11868194568350147,32.05,4,0,4,0,0
2020-04-21,,定安,0.10165201064399798,28.46,3,0,2,1,0
2020-04-21,,文昌,0.32748188986099663,53.74,3,0,3,0,0
2020-04-21,,东方,0.23149737895350153,40.83,3,0,2,1,0
2020-04-21,,保亭,0.09962710166199856,14.67,3,0,3,0,0
2020-04-21,,乐东,0.2661026580919982,45.89,2,0,2,0,0
2020-04-21,,琼中,0.23190695270999975,17.41,1,0,1,0,0
2020-04-21,,三亚,0.23808333571750312,68.54,54,0,54,1,-1
2020-04-21,,银川,0.7520282265240023,199.31,36,0,36,0,0
2020-04-21,,吴忠,1.609251224265504,127.38,28,0,28,0,0
2020-04-21,,固原,1.1248352288439982,122.82,5,0,5,0,0
2020-04-21,,中卫,1.3298011732364938,108.08,4,0,4,0,0
2020-04-21,,宁东,-1,-1,1,0,1,0,0
2020-04-21,,石嘴山,0.4159827066904967,72.55,1,0,1,0,0
2020-04-21,,乌鲁木齐,1.5861411261050038,311.03,23,0,23,0,0
2020-04-21,,伊犁州,6.2924867302655,248.26,18,0,18,0,0
2020-04-21,,兵团第四师,-1,-1,10,0,9,1,0
2020-04-21,,兵团第八师石河子市,-1,-1,4,0,3,1,0
2020-04-21,,兵团第九师,-1,-1,4,0,3,1,0
2020-04-21,,昌吉州,-1,-1,4,0,4,0,0
2020-04-21,,吐鲁番市,-1,-1,3,0,3,0,0
2020-04-21,,巴州,-1,-1,3,0,3,0,0
2020-04-21,,兵团第十二师,-1,-1,3,0,3,0,0
2020-04-21,,兵团第六师五家渠市,-1,-1,2,0,2,0,0
2020-04-21,,兵团第七师,-1,-1,1,0,1,0,0
2020-04-21,,阿克苏地区,-1,-1,1,0,1,0,0
2020-04-21,,西宁,0.736268710876999,220.87,15,0,15,0,0
2020-04-21,,海北州,3.2893505429809937,27.33,3,0,3,0,0
2020-04-21,,拉萨,2.7689106824754957,55.94,1,0,1,0,0
2020-04-22,,境外输入,-1,-1,3,34,4,0,2,0,3,14,0,18,0,0,0,0,0,0,0,0,0,0,9,201,11,35,14,112,14,43,7,21,5,1,6,1,47,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,99,23,15,8,62,10,10,57,0,5,0,4,0,0,0,0,0,3
2020-04-22,,哈尔滨,6.125849508329008,1063.6,251,8,195,4,52
2020-04-22,,牡丹江,4.393969358759507,279.87,17,0,15,0,2
2020-04-22,,双鸭山,2.5900156896994977,146.26,52,0,49,3,0
2020-04-22,,绥化,4.12071732358151,541.64,47,0,43,4,0
2020-04-22,,鸡西,2.5951720613914993,186.22,46,0,46,0,0
2020-04-22,,齐齐哈尔,5.060926421658509,536.7,43,0,42,1,0
2020-04-22,,大庆,2.473642073627001,290.45,26,0,25,1,0
2020-04-22,,七台河,0.7195899007434952,92.04,17,0,17,0,0
2020-04-22,,佳木斯,3.8915782083295003,255.21,15,0,15,0,0
2020-04-22,,黑河,8.263022630529491,167.39,14,0,14,0,0
2020-04-22,,鹤岗,1.7530012561344945,105.87,5,0,5,0,0
2020-04-22,,大兴安岭,8.533878235064,51.16,3,0,3,0,0
2020-04-22,,伊春,3.9424202262624957,114.81,1,0,1,0,0
2020-04-22,,上海,0.8780426080414991,2301.91,639,300,534,7,98
2020-04-22,,外地来沪,-1,-1,111,0,109,0,2
2020-04-22,,宝山区,-1,-1,22,0,19,1,2
2020-04-22,,嘉定区,-1,-1,9,0,7,1,1
2020-04-22,,浦东新区,-1,-1,61,0,60,1,0
2020-04-22,,闵行区,-1,-1,19,0,19,0,0
2020-04-22,,徐汇区,-1,-1,18,0,17,1,0
2020-04-22,,静安区,-1,-1,16,0,15,1,0
2020-04-22,,松江区,-1,-1,14,0,14,0,0
2020-04-22,,长宁区,-1,-1,13,0,13,0,0
2020-04-22,,普陀区,-1,-1,11,0,11,0,0
2020-04-22,,杨浦区,-1,-1,9,0,9,0,0
2020-04-22,,奉贤区,-1,-1,9,0,9,0,0
2020-04-22,,虹口区,-1,-1,7,0,7,0,0
2020-04-22,,黄浦区,-1,-1,6,0,6,0,0
2020-04-22,,青浦区,-1,-1,6,0,6,0,0
2020-04-22,,金山区,-1,-1,4,0,4,0,0
2020-04-22,,崇明区,-1,-1,4,0,4,0,0
2020-04-22,,待明确地区,-1,-1,0,0,0,0,0,4,13,349,1,2,0,8,0,-6,-13,-357,-1
2020-04-22,,西安,0.9904372905204973,846.78,120,0,117,3,0
2020-04-22,,安康,2.265394231443501,262.99,26,0,26,0,0
2020-04-22,,汉中,2.6152665041634964,341.62,26,0,26,0,0
2020-04-22,,咸阳,1.0151158926610002,489.48,17,0,17,0,0
2020-04-22,,渭南,1.2769465812264982,528.61,15,0,15,0,0
2020-04-22,,宝鸡,1.7763265687969971,371.67,13,0,13,0,0
2020-04-22,,延安,3.7158056328815046,218.7,8,0,8,0,0
2020-04-22,,铜川,0.3850276387460003,83.44,8,0,8,0,0
2020-04-22,,商洛,1.903245252419503,234.17,7,0,7,0,0
2020-04-22,,榆林,4.4128386881885024,335.14,3,0,3,0,0
2020-04-22,,韩城,-1,-1,1,0,1,0,0
2020-04-22,,杨凌,-1,-1,1,0,1,0,0
2020-04-22,,境外输入人员,-1,-1,118,1,34,47,34,0,0,12,84
